interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use,labels
36.07,24.24,3.33,15.52,8.33,20.0,50.41,2.37,28.79,25.98,100.0,3,5,2,0,0,4,0
4.04,6.06,2.04,15.52,0.0,0.0,50.27,2.93,49.71,67.65,60.0,1,3,2,2,1,2,0
25.03,27.27,2.03,20.69,0.0,0.0,21.14,1.02,44.5,45.83,60.0,2,3,0,0,3,2,0
33.15,30.3,2.26,24.14,0.0,0.0,52.81,3.63,24.91,21.08,0.0,3,5,1,1,0,4,1
29.8,33.33,2.8,32.76,8.33,0.0,53.48,1.72,41.3,41.79,60.0,3,3,2,0,8,1,1
29.84,6.06,1.16,13.79,0.0,0.0,19.07,0.23,51.29,54.41,0.0,3,3,1,0,5,4,0
29.84,15.15,0.7,20.69,0.0,0.0,85.71,1.18,9.1,1.1,60.0,3,3,2,1,5,0,1
11.85,9.09,3.5,13.79,0.0,0.0,72.13,2.54,48.46,37.75,0.0,2,3,2,1,1,0,1
53.6,24.24,1.92,17.24,0.0,0.0,50.33,1.08,12.79,17.4,0.0,5,3,0,1,10,0,1
5.86,12.12,1.41,13.79,0.0,0.0,39.63,0.62,22.97,18.63,60.0,1,3,0,0,1,4,0
3.64,15.15,1.47,15.52,0.0,0.0,10.14,0.32,40.43,40.69,60.0,1,3,0,2,1,0,0
28.76,3.03,1.05,17.24,0.0,0.0,20.36,0.51,49.61,39.09,20.0,2,3,0,1,9,0,0
36.3,15.15,2.37,20.69,8.33,20.0,22.39,0.75,35.66,48.53,0.0,3,3,1,2,1,0,1
36.34,36.36,0.63,25.86,0.0,0.0,49.08,2.47,31.21,17.4,0.0,3,5,1,1,2,0,1
1.85,18.18,0.35,24.14,25.0,40.0,26.79,1.93,38.1,37.75,40.0,1,3,0,0,11,0,0
52.38,30.3,0.87,20.69,0.0,0.0,69.46,1.73,25.76,35.05,60.0,4,3,0,0,1,0,0
5.18,9.09,0.97,13.79,0.0,0.0,14.39,0.5,41.6,29.66,60.0,1,3,0,1,2,0,0
22.89,3.03,2.03,10.34,8.33,0.0,33.66,0.32,6.48,8.82,60.0,2,3,1,1,4,8,0
34.83,12.12,1.09,12.07,0.0,0.0,13.24,0.27,30.17,16.18,60.0,3,3,0,1,7,0,0
14.11,15.15,1.4,17.24,0.0,0.0,43.2,1.29,31.7,43.14,40.0,1,3,0,0,2,4,0
4.32,6.06,1.25,15.52,0.0,0.0,4.5,0.36,73.4,82.35,60.0,1,3,1,1,6,8,0
17.02,36.36,2.61,62.07,0.0,0.0,38.64,5.32,46.63,48.53,0.0,2,3,1,0,1,4,1
11.28,9.09,0.72,18.97,0.0,0.0,8.57,8.19,64.84,88.24,0.0,1,3,0,0,1,5,1
2.22,6.06,0.55,6.9,0.0,0.0,55.96,1.16,10.54,14.34,60.0,1,3,0,1,5,4,0
64.59,27.27,1.06,36.21,0.0,0.0,36.2,6.2,4.86,6.62,0.0,4,5,2,0,3,0,1
42.44,18.18,1.83,12.07,16.67,0.0,50.7,0.96,39.98,54.41,0.0,3,3,2,1,11,0,1
23.05,15.15,2.09,10.34,8.33,20.0,27.55,0.58,58.27,63.24,0.0,3,3,0,1,8,0,1
31.85,15.15,1.94,13.79,0.0,0.0,43.91,1.64,55.94,60.29,0.0,3,3,1,0,8,0,0
15.0,12.12,1.18,18.97,0.0,0.0,33.66,1.99,46.47,63.24,60.0,2,3,2,0,2,0,0
10.65,3.03,1.49,13.79,0.0,0.0,0.08,0.0,78.18,72.79,0.0,1,3,1,0,1,0,1
34.46,24.24,2.37,20.69,0.0,0.0,66.66,3.58,16.46,0.0,40.0,4,3,2,0,1,0,0
33.02,18.18,1.86,12.07,0.0,0.0,72.7,1.62,16.39,22.3,0.0,2,3,1,0,1,4,0
71.9,3.03,2.4,12.07,0.0,0.0,31.67,0.11,7.29,9.93,0.0,6,3,1,0,1,5,1
21.91,21.21,1.34,27.59,0.0,0.0,60.23,4.35,10.85,3.31,60.0,2,3,0,0,1,4,0
20.06,12.12,2.3,22.41,0.0,0.0,31.25,0.65,31.7,43.14,0.0,2,3,1,0,4,4,0
38.14,27.27,0.53,15.52,8.33,0.0,68.13,2.18,21.03,16.18,0.0,3,3,2,1,7,0,0
24.73,12.12,1.03,15.52,8.33,20.0,58.45,1.39,65.09,57.35,0.0,2,3,2,0,3,0,1
3.67,9.09,0.46,15.52,0.0,0.0,21.43,1.2,61.6,83.82,40.0,1,3,2,1,4,0,0
27.6,12.12,1.46,10.34,0.0,0.0,46.99,0.73,18.33,2.21,60.0,2,3,1,0,5,0,0
22.64,6.06,1.07,6.9,0.0,0.0,1.82,0.05,12.59,5.51,0.0,2,3,2,1,5,0,1
11.07,9.09,0.29,13.79,0.0,0.0,25.35,1.63,43.23,58.82,40.0,1,3,0,0,1,0,0
31.75,12.12,0.29,5.17,0.0,0.0,60.46,1.15,0.0,0.0,0.0,4,3,2,1,1,3,1
11.65,21.21,1.56,34.48,0.0,0.0,30.71,3.19,43.43,44.49,100.0,2,5,0,2,7,4,0
15.04,21.21,2.16,15.52,0.0,0.0,59.39,5.74,42.37,43.14,0.0,2,3,0,2,1,0,0
30.45,27.27,1.31,18.97,0.0,0.0,57.3,1.45,53.62,57.35,0.0,3,3,1,0,1,0,1
55.32,12.12,1.37,13.79,0.0,0.0,32.32,1.3,39.98,54.41,0.0,4,3,1,0,6,9,0
35.09,27.27,2.11,25.86,0.0,0.0,34.9,2.08,51.29,54.41,0.0,3,3,2,1,10,0,0
36.67,9.09,2.36,22.41,0.0,0.0,37.06,1.9,28.73,39.09,0.0,3,5,0,0,2,4,1
11.87,6.06,1.06,6.9,0.0,0.0,33.83,1.52,25.76,35.05,60.0,2,3,1,0,10,0,0
62.37,39.39,3.62,24.14,0.0,0.0,65.18,6.43,49.61,39.09,0.0,6,5,2,0,1,0,0
28.8,15.15,2.52,13.79,0.0,0.0,57.47,1.86,16.46,0.0,60.0,2,3,2,0,10,4,0
85.31,15.15,2.96,12.07,0.0,0.0,68.34,5.01,16.08,9.93,0.0,6,5,0,1,1,0,1
65.79,15.15,1.53,8.62,0.0,0.0,76.07,2.32,38.1,37.75,0.0,5,5,1,0,1,0,1
19.56,36.36,2.83,43.1,0.0,0.0,10.36,2.33,39.62,53.92,60.0,2,3,1,2,10,4,1
44.66,12.12,2.63,8.62,0.0,0.0,52.12,1.85,61.35,52.94,0.0,3,3,0,0,1,4,0
29.84,39.39,2.51,25.86,0.0,0.0,69.55,1.93,34.9,33.7,60.0,3,3,0,0,1,4,0
30.31,15.15,0.75,12.07,0.0,0.0,60.69,0.94,23.77,32.35,60.0,3,3,1,0,1,2,0
15.04,9.09,2.08,6.9,0.0,0.0,43.01,3.35,39.98,54.41,60.0,2,3,1,1,10,4,0
26.75,21.21,1.53,18.97,0.0,0.0,51.37,1.58,26.85,23.53,0.0,3,3,1,0,1,2,1
25.03,15.15,2.71,10.34,0.0,0.0,72.95,0.81,34.9,33.7,0.0,2,3,0,0,1,0,1
26.72,9.09,1.19,8.62,8.33,20.0,67.35,1.37,3.24,4.41,20.0,3,5,2,0,1,0,0
29.83,21.21,1.92,15.52,0.0,0.0,42.77,2.71,24.88,9.93,20.0,3,3,1,1,1,0,0
14.42,18.18,1.38,15.52,0.0,0.0,61.53,1.83,15.49,21.08,0.0,2,3,1,0,1,0,0
26.75,6.06,19.16,8.62,0.0,0.0,39.46,0.39,57.61,48.53,40.0,3,3,0,0,11,2,0
48.91,45.45,2.17,36.21,8.33,20.0,58.93,2.0,46.63,48.53,0.0,5,3,2,0,1,0,1
7.33,15.15,1.69,18.97,0.0,0.0,36.89,2.32,40.57,28.43,60.0,1,3,1,1,8,4,0
73.4,15.15,1.06,13.79,0.0,0.0,62.26,1.75,51.29,54.41,60.0,6,5,2,0,1,0,0
1.85,12.12,0.9,12.07,0.0,0.0,23.96,1.59,63.76,86.76,0.0,1,3,0,0,1,0,0
31.75,36.36,1.63,25.86,0.0,0.0,84.18,2.59,25.76,35.05,0.0,4,3,2,2,1,0,0
11.07,15.15,1.21,18.97,0.0,0.0,52.73,2.54,68.83,61.76,0.0,1,3,1,2,6,4,0
77.77,15.15,2.65,13.79,8.33,0.0,66.99,1.13,17.39,1.1,0.0,5,3,2,1,1,0,1
25.21,18.18,3.23,18.97,0.0,0.0,16.0,0.89,15.21,8.82,0.0,3,3,2,1,5,0,1
36.0,15.15,1.86,13.79,8.33,0.0,56.82,0.65,22.0,17.4,20.0,4,3,1,1,1,0,0
26.92,30.3,2.04,37.93,0.0,0.0,21.14,3.32,32.69,44.49,0.0,2,3,1,0,8,0,0
8.76,12.12,1.82,34.48,0.0,0.0,8.88,2.17,33.5,45.59,60.0,1,3,1,1,1,5,0
19.05,27.27,1.7,25.86,0.0,0.0,80.17,4.46,48.46,37.75,0.0,2,3,1,1,10,9,1
32.57,18.18,2.43,15.52,0.0,0.0,62.35,2.02,1.62,2.21,0.0,3,3,1,1,1,0,1
33.92,12.12,4.12,12.07,0.0,0.0,62.85,2.38,19.09,25.98,60.0,3,3,2,1,1,0,0
11.07,12.12,1.23,17.24,0.0,0.0,23.19,0.8,7.29,9.93,60.0,1,3,0,1,3,4,0
30.82,15.15,1.29,17.24,0.0,0.0,43.47,3.92,55.32,45.83,0.0,3,5,2,1,11,4,0
43.98,36.36,2.43,65.52,0.0,0.0,12.59,2.85,12.97,17.65,20.0,3,5,2,0,1,0,1
29.28,36.36,2.41,27.59,0.0,0.0,50.18,3.17,4.86,6.62,0.0,3,3,2,0,8,1,1
34.64,6.06,0.87,3.45,0.0,0.0,52.61,0.27,16.46,0.0,0.0,4,3,0,1,1,0,0
46.96,27.27,1.22,15.52,0.0,0.0,63.37,1.69,21.03,16.18,0.0,4,3,0,1,0,0,1
29.99,12.12,2.7,22.41,0.0,0.0,22.59,0.78,17.83,12.13,20.0,3,3,1,1,2,0,0
12.37,12.12,0.85,6.9,0.0,0.0,75.45,2.19,25.76,35.05,0.0,2,3,1,2,10,0,1
95.48,15.15,0.94,17.24,0.0,0.0,24.11,2.15,71.32,64.71,60.0,6,3,2,2,2,2,0
48.8,21.21,2.32,12.07,33.33,40.0,44.01,0.83,46.63,48.53,0.0,4,3,1,1,4,3,1
66.14,21.21,1.9,15.52,0.0,0.0,36.12,0.67,20.2,4.41,0.0,7,5,1,2,11,9,1
4.35,0.0,0.0,3.45,0.0,0.0,0.0,0.0,33.5,45.59,60.0,1,3,1,2,7,3,0
13.36,12.12,1.34,31.03,0.0,0.0,25.16,2.12,34.67,47.18,60.0,1,3,0,0,1,0,0
31.82,24.24,0.28,17.24,0.0,0.0,1.58,0.21,13.78,18.75,60.0,3,3,0,1,2,0,0
59.73,9.09,1.61,8.62,0.0,0.0,73.16,0.66,32.25,18.63,0.0,5,3,1,0,3,0,1
28.79,27.27,3.06,22.41,0.0,0.0,60.09,5.85,14.34,7.72,20.0,3,5,1,0,1,4,0
10.93,15.15,0.9,20.69,0.0,0.0,32.5,0.73,55.32,45.83,0.0,1,3,0,0,1,4,0
25.14,18.18,1.76,15.52,0.0,0.0,42.93,1.56,51.89,41.79,60.0,2,3,0,1,1,0,0
31.75,12.12,3.04,12.07,8.33,20.0,51.25,0.86,31.21,17.4,0.0,4,3,1,1,11,0,1
19.28,21.21,2.46,31.03,0.0,0.0,23.13,1.66,20.89,28.43,0.0,2,3,1,1,2,4,0
12.34,15.15,1.96,20.69,0.0,0.0,21.52,1.21,55.17,59.31,20.0,1,3,2,2,1,0,0
33.84,18.18,3.25,15.52,0.0,0.0,63.37,0.93,50.75,40.44,0.0,4,5,1,0,8,0,1
35.35,9.09,1.29,34.48,0.0,0.0,53.8,1.06,19.26,3.31,20.0,3,5,2,0,3,0,0
21.87,15.15,1.28,12.07,0.0,0.0,14.92,0.53,36.65,49.88,60.0,2,3,2,1,3,0,0
15.04,9.09,1.42,8.62,0.0,0.0,55.48,1.17,39.17,39.09,60.0,2,3,0,1,2,0,0
9.97,30.3,2.83,29.31,0.0,0.0,36.12,6.65,41.3,41.79,60.0,1,3,2,0,1,4,0
23.19,18.18,0.97,13.79,0.0,0.0,48.34,0.84,22.97,18.63,0.0,2,3,0,0,1,0,0
31.75,15.15,3.43,17.24,0.0,0.0,29.37,0.48,18.33,2.21,20.0,3,3,2,1,0,4,0
23.67,15.15,1.19,13.79,0.0,0.0,41.12,2.55,24.88,9.93,20.0,2,5,1,0,1,4,0
24.72,30.3,1.01,37.93,0.0,0.0,27.94,1.26,47.8,50.0,0.0,3,3,2,0,9,0,1
29.84,24.24,1.3,17.24,0.0,0.0,68.32,1.99,35.97,35.05,0.0,3,3,1,0,1,2,1
45.0,12.12,1.51,10.34,0.0,0.0,80.09,4.55,18.7,13.24,40.0,3,3,0,0,1,5,0
45.98,39.39,3.09,29.31,0.0,0.0,67.59,5.88,21.03,16.18,60.0,4,5,0,0,10,4,0
65.95,9.09,1.54,6.9,0.0,0.0,29.56,0.39,34.33,21.08,80.0,4,5,2,1,2,6,0
52.38,12.12,2.65,22.41,0.0,0.0,52.81,0.95,37.82,51.47,60.0,4,3,1,2,10,4,0
30.17,12.12,0.25,10.34,8.33,0.0,23.57,1.17,53.03,43.14,40.0,3,3,0,0,7,4,0
9.97,18.18,1.43,41.38,0.0,0.0,26.03,6.09,47.7,49.88,60.0,1,3,1,0,11,4,0
10.65,9.09,0.86,20.69,0.0,0.0,12.68,0.3,9.1,1.1,60.0,1,3,1,1,11,0,0
31.54,24.24,2.88,34.48,16.67,40.0,20.28,1.06,13.69,18.63,0.0,3,5,0,1,1,0,1
20.59,9.09,2.58,22.41,8.33,20.0,29.68,0.37,47.8,50.0,0.0,2,3,0,1,3,0,0
31.17,15.15,3.46,17.24,0.0,0.0,59.31,1.2,26.75,36.4,60.0,3,3,2,0,10,0,0
9.89,33.33,2.89,32.76,0.0,0.0,36.07,45.61,62.93,69.12,0.0,1,3,1,0,1,4,0
8.08,15.15,1.05,68.97,0.0,0.0,42.19,1.53,57.11,61.76,60.0,1,3,0,1,4,0,1
10.65,27.27,2.3,27.59,0.0,0.0,58.93,5.25,12.59,5.51,0.0,1,3,1,0,1,2,0
25.72,30.3,1.95,18.97,16.67,0.0,40.98,1.42,13.47,6.62,0.0,3,3,1,1,8,5,0
25.77,21.21,2.91,24.14,8.33,20.0,43.57,1.44,34.9,33.7,60.0,3,3,1,2,1,5,1
7.95,9.09,0.64,12.07,0.0,0.0,38.72,0.69,46.63,48.53,60.0,1,3,0,1,8,4,0
65.28,15.15,2.72,10.34,0.0,0.0,70.94,1.41,0.0,0.0,0.0,6,5,2,2,1,4,1
38.11,6.06,2.02,12.07,0.0,0.0,39.72,0.42,13.47,6.62,0.0,3,3,1,0,1,0,1
51.4,21.21,4.12,15.52,25.0,0.0,24.57,1.27,12.59,5.51,40.0,4,3,2,0,1,0,0
28.12,27.27,1.69,32.76,0.0,0.0,22.68,1.9,43.68,32.11,20.0,3,3,2,1,7,0,0
49.87,9.09,2.74,15.52,16.67,0.0,53.72,1.77,22.0,17.4,60.0,4,3,2,1,6,2,0
17.51,6.06,1.02,10.34,0.0,0.0,15.46,0.63,27.82,24.75,80.0,2,5,1,0,0,2,0
21.27,9.09,1.08,10.34,8.33,20.0,21.72,1.35,37.82,51.47,40.0,2,3,1,0,2,2,0
40.1,21.21,1.23,17.24,0.0,0.0,73.47,1.51,24.91,21.08,0.0,3,5,1,0,0,0,1
33.01,9.09,2.2,24.14,0.0,0.0,43.91,1.56,46.63,48.53,60.0,3,3,0,1,10,4,0
24.13,6.06,0.8,6.9,0.0,0.0,83.71,0.82,47.32,36.4,0.0,2,3,1,1,4,0,0
22.44,21.21,2.65,22.41,0.0,0.0,59.12,2.55,15.21,8.82,60.0,3,3,2,1,11,4,0
21.7,18.18,1.88,13.79,0.0,0.0,38.13,0.59,26.75,36.4,0.0,2,3,0,2,1,0,1
28.12,24.24,1.82,27.59,16.67,20.0,35.97,1.22,10.85,3.31,0.0,3,3,1,0,1,2,0
37.02,15.15,2.02,18.97,8.33,0.0,43.81,0.76,20.89,28.43,60.0,3,5,1,0,1,0,0
23.05,24.24,0.7,13.79,0.0,0.0,53.3,1.49,19.26,3.31,20.0,3,5,0,0,1,4,0
0.03,15.15,1.66,25.86,0.0,0.0,24.8,2.49,47.7,49.88,20.0,1,3,0,0,1,5,0
27.8,18.18,1.25,15.52,0.0,0.0,62.68,1.73,25.88,22.3,0.0,3,5,2,1,9,0,1
14.42,12.12,1.25,17.24,0.0,0.0,63.51,1.46,57.61,48.53,0.0,2,3,0,1,3,4,0
11.07,15.15,2.46,13.79,0.0,0.0,39.13,0.9,26.75,12.13,60.0,1,3,2,0,1,4,0
38.5,12.12,1.38,12.07,8.33,20.0,22.41,0.15,14.59,19.85,60.0,3,3,1,1,1,5,0
25.72,18.18,0.68,12.07,0.0,0.0,55.55,0.78,34.9,33.7,60.0,3,3,0,0,0,0,0
17.85,18.18,1.66,20.69,0.0,0.0,47.6,2.66,54.18,44.49,0.0,2,3,0,1,4,0,0
6.3,15.15,1.44,24.14,0.0,0.0,43.84,6.66,53.03,43.14,20.0,1,3,1,0,1,2,0
8.33,12.12,1.53,18.97,0.0,0.0,16.17,0.85,81.3,76.47,0.0,1,3,1,1,3,0,0
47.16,18.18,2.05,18.97,0.0,0.0,73.13,1.72,61.35,52.94,0.0,5,5,2,1,6,0,1
17.16,12.12,1.61,10.34,0.0,0.0,71.52,1.63,28.79,25.98,20.0,1,3,2,0,11,4,0
9.49,9.09,1.45,6.9,0.0,0.0,73.01,0.99,25.81,11.03,0.0,2,3,1,1,0,4,1
19.05,6.06,2.07,3.45,0.0,0.0,62.84,1.99,39.17,39.09,0.0,2,3,2,1,11,4,1
44.8,78.79,2.99,62.07,0.0,0.0,38.27,3.71,41.3,41.79,0.0,4,5,2,0,9,2,1
35.14,6.06,2.59,17.24,0.0,0.0,39.38,0.95,41.06,55.88,0.0,3,3,1,0,6,0,0
37.62,9.09,1.86,8.62,0.0,0.0,27.86,0.51,20.89,28.43,0.0,3,3,2,1,1,0,1
46.48,6.06,1.28,12.07,0.0,0.0,25.54,0.45,62.18,53.92,0.0,4,5,2,0,6,0,1
29.93,12.12,1.38,10.34,0.0,0.0,78.57,1.07,30.17,16.18,0.0,3,3,1,1,1,0,0
51.67,45.45,2.35,55.17,0.0,0.0,42.28,3.42,39.98,54.41,0.0,4,3,1,0,5,4,1
11.85,6.06,1.0,22.41,0.0,0.0,69.2,1.25,23.94,19.85,0.0,2,3,1,1,10,7,1
22.89,39.39,2.8,25.86,0.0,0.0,45.92,5.16,28.73,39.09,0.0,2,3,2,0,1,2,0
4.28,9.09,1.4,12.07,0.0,0.0,30.71,1.98,72.24,80.88,40.0,1,3,0,0,0,4,0
53.72,9.09,1.77,6.9,0.0,0.0,71.65,0.63,43.23,58.82,0.0,5,5,2,2,7,1,1
36.67,15.15,1.04,12.07,0.0,0.0,62.14,1.61,37.03,36.4,0.0,3,3,0,1,0,3,0
64.59,12.12,1.76,15.52,0.0,0.0,63.42,3.54,39.17,39.09,80.0,5,5,1,1,3,0,0
24.13,12.12,2.59,27.59,0.0,0.0,47.86,2.31,12.97,17.65,0.0,2,5,0,0,1,5,0
36.67,15.15,2.4,18.97,0.0,0.0,31.07,2.3,26.3,35.78,0.0,3,5,2,0,1,2,1
24.78,12.12,0.86,8.62,33.33,20.0,47.67,0.67,11.89,16.18,20.0,3,3,1,0,3,0,0
9.28,18.18,1.34,17.24,0.0,0.0,28.62,1.92,47.55,64.71,40.0,1,3,0,0,1,5,0
69.22,6.06,0.78,15.52,0.0,0.0,3.9,0.55,81.61,76.84,60.0,6,5,1,0,2,6,0
24.26,3.03,0.23,3.45,0.0,0.0,74.16,1.94,67.58,60.29,40.0,3,3,1,1,4,2,0
14.24,21.21,1.22,18.97,0.0,0.0,55.63,1.41,38.1,37.75,20.0,2,3,2,1,4,0,0
10.65,15.15,0.69,18.97,0.0,0.0,34.74,2.74,47.7,49.88,0.0,1,3,1,0,1,5,0
12.73,12.12,1.92,10.34,0.0,0.0,41.33,1.44,52.45,55.88,80.0,2,5,2,0,1,0,0
46.13,9.09,2.05,12.07,0.0,0.0,41.52,0.34,65.09,57.35,60.0,4,3,1,1,0,0,0
28.8,21.21,1.16,25.86,0.0,0.0,57.02,4.46,24.88,9.93,60.0,2,3,1,0,1,0,0
17.51,12.12,4.31,32.76,8.33,0.0,24.29,2.48,73.82,67.65,40.0,2,3,0,0,8,4,0
18.43,12.12,0.83,13.79,8.33,0.0,33.16,0.57,4.86,6.62,60.0,2,3,2,0,1,0,0
25.21,36.36,1.79,20.69,16.67,0.0,48.58,1.64,22.97,18.63,60.0,3,3,1,0,8,0,1
22.98,9.09,1.58,6.9,0.0,0.0,63.01,0.37,37.82,51.47,0.0,2,3,1,1,2,4,0
40.45,6.06,0.81,13.79,0.0,0.0,36.07,1.58,36.55,35.78,20.0,4,5,1,0,1,9,0
9.97,30.3,2.41,39.66,0.0,0.0,37.35,1.19,25.76,35.05,60.0,1,3,0,0,0,4,1
52.81,30.3,1.95,36.21,0.0,0.0,57.55,3.8,35.66,48.53,0.0,5,5,2,0,8,4,0
34.6,15.15,1.48,25.86,0.0,0.0,26.52,0.54,11.72,4.41,60.0,2,3,0,0,1,0,0
31.54,21.21,1.97,29.31,0.0,0.0,57.95,1.83,43.89,32.35,0.0,3,5,0,0,3,4,1
9.49,15.15,0.74,8.62,0.0,0.0,56.56,4.53,13.69,18.63,60.0,2,3,0,0,1,0,0
46.82,21.21,1.41,17.24,0.0,0.0,50.28,3.16,19.26,3.31,40.0,4,3,0,0,1,2,0
39.88,24.24,0.51,24.14,8.33,20.0,55.63,2.24,65.09,57.35,40.0,4,3,2,2,1,5,0
29.28,21.21,1.94,15.52,8.33,20.0,34.9,0.82,33.83,32.35,0.0,3,3,2,0,4,2,1
15.04,15.15,2.77,18.97,0.0,0.0,15.02,0.72,23.59,32.11,0.0,2,3,0,0,1,4,0
15.24,18.18,0.82,37.93,0.0,0.0,21.52,0.86,39.53,27.21,0.0,1,3,1,0,0,0,1
24.13,18.18,2.23,18.97,8.33,20.0,11.86,0.62,38.9,52.94,0.0,2,3,2,1,3,0,0
19.38,21.21,0.51,15.52,0.0,0.0,45.45,1.53,1.62,2.21,0.0,2,3,1,0,10,0,0
31.44,30.3,2.08,24.14,0.0,0.0,54.34,2.48,32.69,44.49,0.0,3,3,2,0,1,4,0
28.12,9.09,1.54,10.34,0.0,0.0,20.4,0.47,11.72,4.41,0.0,3,3,1,1,5,5,0
7.57,30.3,1.28,27.59,8.33,20.0,16.87,2.13,58.27,63.24,0.0,1,3,0,1,1,4,0
10.65,27.27,1.57,20.69,0.0,0.0,37.72,3.85,13.78,18.75,0.0,1,5,0,0,1,2,1
29.84,6.06,0.69,5.17,8.33,20.0,14.64,0.13,18.33,2.21,0.0,3,3,1,1,3,6,0
11.65,12.12,2.69,12.07,0.0,0.0,33.25,0.85,19.99,27.21,0.0,2,3,0,0,1,0,0
50.98,33.33,2.24,20.69,0.0,0.0,54.34,1.79,36.41,23.53,0.0,4,3,1,1,11,0,1
22.98,24.24,2.71,36.21,0.0,0.0,30.0,2.98,41.3,41.79,60.0,2,3,0,1,1,0,0
36.31,18.18,3.4,43.1,0.0,0.0,40.54,1.56,8.23,0.0,60.0,4,3,2,1,3,0,1
21.27,27.27,2.34,22.41,0.0,0.0,42.32,3.19,34.33,21.08,0.0,2,3,1,0,10,2,0
43.8,6.06,3.94,5.17,0.0,0.0,76.63,0.39,33.68,45.83,20.0,4,3,0,1,10,0,0
18.43,18.18,2.18,18.97,0.0,0.0,54.73,1.71,41.3,41.79,60.0,2,3,2,2,1,0,0
27.74,9.09,1.16,24.14,0.0,0.0,58.93,0.18,19.26,3.31,0.0,3,3,1,1,2,0,1
15.97,18.18,1.54,15.52,8.33,0.0,30.63,1.21,16.46,0.0,0.0,2,3,1,0,8,0,1
7.14,9.09,0.85,15.52,0.0,0.0,19.48,0.93,27.74,37.75,0.0,1,3,1,0,1,0,0
36.34,33.33,1.62,32.76,0.0,0.0,33.96,2.75,26.75,36.4,0.0,3,3,0,1,6,0,1
53.48,15.15,2.81,29.31,0.0,0.0,83.04,3.23,45.03,33.7,0.0,5,3,1,1,3,0,1
28.8,12.12,1.69,8.62,8.33,0.0,74.04,1.27,25.88,22.3,0.0,2,3,1,0,4,0,0
43.8,24.24,2.91,25.86,0.0,0.0,35.97,1.07,30.17,16.18,40.0,4,3,1,1,1,0,0
8.95,18.18,1.32,20.69,0.0,0.0,13.35,1.14,54.1,57.97,60.0,1,3,1,0,1,0,0
45.25,24.24,2.18,24.14,8.33,0.0,24.49,1.72,23.77,32.35,100.0,5,5,2,0,1,0,0
24.72,15.15,1.04,12.07,33.33,0.0,57.23,0.99,0.0,0.0,0.0,3,5,0,0,1,3,0
25.21,18.18,2.59,18.97,0.0,0.0,25.71,1.77,29.76,27.21,0.0,3,3,2,0,11,0,1
53.14,24.24,4.47,18.97,0.0,0.0,79.88,2.16,53.03,43.14,0.0,4,3,2,0,1,5,0
55.32,42.42,5.17,36.21,0.0,0.0,58.07,1.31,12.79,17.4,0.0,4,3,2,0,10,0,1
23.12,21.21,2.4,22.41,0.0,0.0,34.02,2.89,55.94,60.29,60.0,2,3,1,1,1,0,0
11.07,9.09,1.4,10.34,0.0,0.0,55.87,1.25,29.72,40.44,20.0,1,3,1,0,0,0,0
33.84,18.18,0.71,12.07,0.0,0.0,58.04,2.53,25.76,35.05,0.0,4,5,2,1,2,0,0
11.0,27.27,2.01,20.69,0.0,0.0,44.77,1.86,66.33,58.82,0.0,1,3,1,0,1,2,1
25.72,39.39,1.35,39.66,0.0,0.0,40.09,3.06,61.35,52.94,0.0,3,5,0,0,5,0,1
40.52,3.03,2.33,18.97,0.0,0.0,14.11,0.07,53.03,43.14,0.0,3,5,2,1,3,0,1
20.06,9.09,1.88,34.48,0.0,0.0,62.84,1.83,57.61,48.53,0.0,2,3,1,0,10,0,1
23.6,21.21,1.22,15.52,0.0,0.0,58.04,0.75,42.14,57.35,40.0,2,3,2,0,1,2,0
5.86,30.3,1.27,44.83,0.0,0.0,16.87,0.93,57.27,77.94,0.0,1,3,1,0,1,6,1
40.1,12.12,1.85,17.24,8.33,20.0,51.66,1.07,16.46,0.0,20.0,3,3,2,0,6,9,0
19.17,9.09,1.7,8.62,0.0,0.0,92.22,5.07,49.83,52.57,0.0,2,3,1,0,1,4,1
18.99,18.18,1.23,29.31,0.0,0.0,60.27,1.17,9.98,2.21,0.0,2,3,1,1,3,3,0
74.01,12.12,1.4,10.34,0.0,0.0,80.84,3.16,21.13,5.51,80.0,6,5,1,0,1,0,0
54.61,27.27,1.74,27.59,0.0,0.0,36.96,1.88,1.62,2.21,0.0,5,5,2,1,10,0,0
5.86,12.12,1.68,20.69,0.0,0.0,23.72,0.51,45.76,34.56,0.0,1,3,0,0,1,0,0
30.82,21.21,3.37,13.79,8.33,20.0,34.08,1.09,24.91,21.08,0.0,3,3,2,1,1,4,1
48.15,39.39,3.25,29.31,0.0,0.0,54.29,3.71,23.0,7.72,0.0,5,5,1,1,2,0,1
19.2,21.21,1.46,22.41,0.0,0.0,43.11,4.16,32.25,18.63,0.0,2,3,1,1,10,4,0
40.62,18.18,1.77,22.41,0.0,0.0,62.22,0.89,35.66,48.53,0.0,4,3,0,1,3,4,0
3.64,18.18,0.61,12.07,0.0,0.0,37.35,2.4,0.0,0.0,60.0,1,3,0,1,2,4,0
13.39,21.21,2.31,25.86,0.0,0.0,52.98,3.59,38.63,52.57,60.0,1,3,0,0,2,4,0
