interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use,labels
31.82,9.09,2.95,13.79,16.67,20.0,70.7,3.02,46.63,48.53,0.0,3,5,0,0,1,0,0
28.12,24.24,1.87,17.24,0.0,0.0,19.73,0.54,23.59,32.11,0.0,3,3,1,1,10,0,0
3.67,18.18,1.25,17.24,8.33,20.0,4.3,0.11,13.47,6.62,60.0,1,3,0,0,11,2,0
13.68,12.12,1.92,8.62,0.0,0.0,36.51,1.1,20.2,4.41,40.0,2,3,2,2,11,4,0
14.42,15.15,2.14,22.41,0.0,0.0,47.45,4.94,72.57,66.18,60.0,2,3,1,1,9,0,0
16.43,12.12,1.22,8.62,0.0,0.0,75.86,4.98,13.47,6.62,0.0,2,5,1,0,5,4,0
8.54,27.27,1.23,20.69,0.0,0.0,41.79,2.77,58.27,63.24,0.0,1,3,1,2,1,7,0
43.98,15.15,2.58,12.07,0.0,0.0,61.84,2.47,33.68,45.83,100.0,3,5,2,0,5,0,0
14.45,18.18,2.44,20.69,0.0,0.0,34.38,3.88,17.83,12.13,20.0,2,3,0,0,3,0,0
20.59,6.06,3.46,8.62,0.0,0.0,82.41,5.39,29.55,15.44,0.0,3,3,0,0,1,4,0
16.86,24.24,0.7,18.97,0.0,0.0,22.88,2.04,57.11,61.76,60.0,2,3,2,1,11,0,0
62.71,15.15,1.18,12.07,0.0,0.0,48.39,0.67,9.98,2.21,0.0,5,5,1,1,5,4,0
55.76,9.09,1.83,17.24,0.0,0.0,54.73,1.33,57.61,48.53,60.0,5,3,0,2,0,9,0
65.0,33.33,1.34,29.31,0.0,0.0,66.61,9.93,13.69,18.63,0.0,6,5,2,0,6,5,1
27.26,15.15,0.67,12.07,0.0,0.0,41.61,1.5,39.17,39.09,60.0,3,3,0,0,11,0,0
23.67,6.06,1.17,5.17,0.0,0.0,76.43,0.6,22.97,18.63,60.0,3,3,1,1,7,0,0
7.34,9.09,1.85,13.79,8.33,0.0,26.25,0.78,66.42,73.53,60.0,1,3,0,0,3,0,0
8.08,12.12,2.52,17.24,0.0,0.0,55.71,2.11,30.71,41.79,60.0,1,3,1,1,7,4,0
52.02,15.15,2.13,12.07,0.0,0.0,58.75,0.65,15.21,8.82,20.0,4,3,0,2,1,9,0
25.77,12.12,3.07,13.79,0.0,0.0,77.14,4.03,50.12,52.94,0.0,3,5,2,0,1,0,0
36.34,24.24,1.01,25.86,8.33,20.0,17.98,1.62,32.25,18.63,0.0,3,5,0,2,11,0,0
36.0,21.21,3.64,18.97,0.0,0.0,69.56,2.88,11.89,16.18,0.0,4,3,0,1,10,0,0
30.02,6.06,2.38,5.17,8.33,20.0,39.11,1.48,9.1,1.1,0.0,3,5,0,0,1,0,0
16.29,6.06,1.03,17.24,0.0,0.0,12.95,0.38,40.57,28.43,60.0,2,3,0,2,0,0,0
21.27,27.27,1.78,51.72,0.0,0.0,71.43,7.96,55.94,60.29,40.0,2,3,2,0,5,5,0
38.68,18.18,1.64,18.97,8.33,20.0,69.93,1.19,14.34,7.72,0.0,4,5,1,0,2,0,0
37.54,3.03,0.42,5.17,0.0,0.0,15.59,0.23,43.89,32.35,0.0,3,5,2,0,1,0,0
31.13,21.21,2.41,22.41,0.0,0.0,56.25,1.49,36.41,23.53,60.0,4,3,1,1,10,0,0
23.19,12.12,0.16,8.62,0.0,0.0,35.05,0.91,53.62,57.35,60.0,2,3,2,0,9,0,0
24.7,9.09,2.57,24.14,0.0,0.0,53.49,3.67,42.14,57.35,0.0,2,3,1,0,1,0,1
59.66,12.12,1.79,25.86,0.0,0.0,13.27,0.48,38.49,25.98,60.0,5,3,0,1,4,12,0
30.82,12.12,1.48,13.79,0.0,0.0,66.7,1.2,23.77,32.35,0.0,3,3,0,0,0,0,1
31.51,24.24,1.09,13.79,16.67,20.0,41.71,1.15,23.94,8.82,0.0,3,3,0,1,1,0,0
33.15,18.18,2.13,12.07,0.0,0.0,81.34,1.9,37.03,36.4,20.0,3,3,2,0,5,4,0
15.04,24.24,2.5,17.24,0.0,0.0,69.83,3.89,35.66,48.53,60.0,2,3,0,0,11,2,0
16.77,18.18,3.0,13.79,0.0,0.0,46.93,0.58,15.49,21.08,40.0,2,3,1,1,4,0,0
43.8,6.06,0.89,1.72,0.0,0.0,92.51,2.65,68.83,61.76,0.0,4,3,1,1,1,0,0
9.59,15.15,1.5,17.24,0.0,0.0,28.47,2.38,71.32,64.71,0.0,1,3,0,2,2,0,0
20.36,12.12,2.73,17.24,0.0,0.0,18.07,1.53,58.35,79.41,0.0,2,3,1,1,1,5,1
45.24,12.12,2.3,15.52,0.0,0.0,32.14,0.28,24.76,33.7,0.0,4,3,1,1,0,0,1
21.27,12.12,2.47,10.34,0.0,0.0,63.9,4.71,40.23,40.44,0.0,2,3,1,1,0,0,1
19.32,9.09,1.01,8.62,0.0,0.0,10.43,0.19,42.37,43.14,0.0,2,5,1,2,11,4,0
25.03,12.12,2.47,25.86,0.0,0.0,52.56,1.88,42.14,57.35,20.0,2,5,1,1,2,4,0
47.64,9.09,2.59,6.9,0.0,0.0,53.13,1.16,56.46,47.18,0.0,4,3,2,0,11,0,0
25.21,6.06,0.22,3.45,0.0,0.0,49.41,0.62,57.61,48.53,60.0,3,3,1,0,8,0,0
26.92,15.15,1.87,12.07,0.0,0.0,74.55,1.47,12.59,5.51,40.0,2,3,1,0,1,0,0
28.53,15.15,3.17,12.07,0.0,0.0,70.94,4.32,11.72,4.41,0.0,2,3,0,0,1,2,1
27.64,9.09,2.91,20.69,0.0,0.0,31.45,1.77,20.89,28.43,60.0,2,3,2,1,3,0,0
36.0,21.21,1.18,17.24,0.0,0.0,68.11,26.63,27.68,13.24,20.0,4,3,2,0,1,0,0
21.51,9.09,3.14,15.52,0.0,0.0,34.36,0.68,22.69,30.88,20.0,3,3,0,0,1,0,0
31.75,33.33,0.86,20.69,0.0,0.0,51.58,1.59,24.76,33.7,40.0,4,3,0,0,1,0,0
11.85,27.27,1.67,36.21,8.33,0.0,21.81,1.41,25.88,22.3,0.0,2,3,0,0,4,0,0
6.35,9.09,2.23,24.14,0.0,0.0,2.14,0.18,76.89,86.76,20.0,1,3,1,0,6,2,0
47.85,15.15,2.56,10.34,0.0,0.0,73.55,7.38,26.75,36.4,20.0,4,3,2,1,1,1,0
8.8,12.12,2.15,22.41,0.0,0.0,78.35,2.37,27.74,37.75,0.0,1,3,0,1,2,4,1
10.65,12.12,2.1,12.07,0.0,0.0,50.0,1.62,66.33,58.82,60.0,1,3,1,0,1,0,0
24.24,27.27,0.88,27.59,0.0,0.0,42.95,1.94,46.18,35.05,0.0,2,3,1,0,1,0,0
22.81,9.09,1.76,15.52,0.0,0.0,40.66,1.09,38.9,52.94,0.0,2,5,2,0,0,0,0
35.35,18.18,1.26,18.97,0.0,0.0,54.72,1.91,4.86,6.62,0.0,3,5,2,0,1,0,0
7.95,18.18,2.25,17.24,58.33,0.0,59.53,1.49,25.76,35.05,20.0,1,3,0,0,4,0,0
7.14,21.21,1.65,24.14,0.0,0.0,64.67,6.09,23.0,7.72,0.0,1,3,0,0,9,4,0
27.6,21.21,1.84,17.24,0.0,0.0,58.2,1.91,17.29,23.53,0.0,2,3,1,1,0,4,0
11.9,24.24,2.16,25.86,0.0,0.0,48.98,2.8,48.46,37.75,0.0,2,3,2,0,5,0,0
14.42,30.3,1.77,25.86,0.0,0.0,49.27,4.41,41.3,41.79,0.0,2,3,1,0,0,0,0
30.38,21.21,0.51,24.14,0.0,0.0,41.45,2.22,52.45,55.88,0.0,3,3,0,2,8,4,1
36.34,6.06,0.96,10.34,25.0,60.0,23.63,0.29,31.7,43.14,40.0,3,5,1,2,1,0,0
38.5,15.15,0.96,12.07,0.0,0.0,54.82,1.75,38.9,52.94,0.0,3,5,0,0,1,4,1
53.51,21.21,4.19,24.14,0.0,0.0,25.7,1.71,33.68,45.83,40.0,5,3,1,1,3,0,0
47.64,21.21,0.65,17.24,0.0,0.0,65.0,3.48,20.2,4.41,20.0,4,3,0,0,1,0,0
43.98,27.27,3.18,34.48,8.33,20.0,46.97,1.82,9.1,1.1,60.0,3,3,1,0,9,0,0
28.8,15.15,1.72,17.24,0.0,0.0,81.61,1.54,43.89,32.35,20.0,3,3,1,0,11,0,0
26.75,18.18,0.43,18.97,0.0,0.0,40.41,1.2,58.85,50.0,0.0,3,3,2,1,5,0,1
23.67,15.15,1.13,8.62,0.0,0.0,72.86,1.61,38.9,52.94,0.0,2,3,1,1,5,4,1
34.83,12.12,1.44,6.9,0.0,0.0,96.14,1.34,55.94,60.29,0.0,3,3,2,2,11,0,0
31.63,9.09,1.54,13.79,8.33,20.0,66.28,0.78,30.17,16.18,0.0,3,3,1,0,1,0,1
31.63,24.24,0.4,18.97,0.0,0.0,73.57,1.95,34.9,33.7,80.0,3,5,1,0,0,4,0
28.8,15.15,4.65,20.69,0.0,0.0,35.82,0.93,11.72,4.41,20.0,3,3,1,0,10,0,0
31.13,15.15,2.68,15.52,8.33,20.0,19.42,0.57,16.08,9.93,60.0,4,5,1,0,0,0,0
20.59,6.06,1.49,10.34,0.0,0.0,13.78,0.63,51.29,54.41,40.0,3,3,0,1,4,0,0
4.87,15.15,1.8,24.14,0.0,0.0,22.47,1.11,53.62,57.35,20.0,1,3,1,1,3,4,0
45.98,18.18,1.62,12.07,0.0,0.0,67.65,2.58,41.06,55.88,60.0,4,3,2,2,1,1,0
28.12,9.09,0.64,8.62,0.0,0.0,57.24,2.21,30.73,28.43,0.0,2,5,1,0,1,0,0
21.27,24.24,1.04,25.86,8.33,0.0,69.74,4.87,25.88,22.3,20.0,2,3,1,2,1,0,0
48.69,30.3,2.0,34.48,0.0,0.0,49.5,2.32,22.97,18.63,0.0,3,3,1,0,1,1,0
9.97,9.09,0.91,27.59,0.0,0.0,4.82,0.76,43.58,31.99,0.0,1,3,0,1,11,0,0
34.45,6.06,0.62,6.9,8.33,20.0,1.07,0.01,57.11,61.76,0.0,3,3,1,0,1,0,0
63.42,15.15,3.28,18.97,0.0,0.0,92.41,2.26,14.34,7.72,20.0,5,5,2,0,1,2,0
41.82,6.06,1.65,5.17,0.0,0.0,93.65,0.41,21.03,16.18,20.0,4,3,2,1,1,0,0
0.03,12.12,1.63,24.14,0.0,0.0,11.56,1.55,60.52,82.35,0.0,1,3,0,0,1,0,0
5.86,12.12,1.68,20.69,0.0,0.0,23.72,0.51,45.76,34.56,0.0,1,3,0,0,1,0,0
42.78,9.09,1.81,8.62,0.0,0.0,71.8,3.24,50.79,69.12,0.0,5,5,1,1,1,0,0
21.51,3.03,2.69,12.07,0.0,0.0,75.69,0.88,27.68,13.24,20.0,3,5,1,0,9,0,0
19.32,15.15,3.24,17.24,0.0,0.0,28.39,0.9,26.75,12.13,60.0,2,3,2,1,0,4,0
9.49,12.12,0.78,5.17,0.0,0.0,66.58,1.07,39.53,27.21,60.0,2,3,0,1,10,0,0
31.85,9.09,2.55,15.52,0.0,0.0,67.4,4.55,46.18,35.05,60.0,3,3,1,0,8,0,0
33.85,21.21,3.33,20.69,0.0,0.0,49.29,2.6,17.29,23.53,40.0,3,5,0,0,1,4,0
19.38,18.18,3.04,20.69,0.0,0.0,54.57,5.51,24.91,21.08,0.0,2,3,1,0,2,5,0
8.5,48.48,0.86,60.34,0.0,0.0,22.65,21.6,48.88,38.24,0.0,1,3,0,2,1,2,0
21.82,12.12,1.01,15.52,8.33,20.0,20.36,0.85,13.47,6.62,0.0,3,5,0,0,7,0,0
34.64,36.36,3.6,34.48,0.0,0.0,73.79,3.9,34.33,21.08,0.0,4,3,2,0,5,0,0
36.07,18.18,0.98,10.34,8.33,20.0,52.95,1.17,46.18,35.05,0.0,3,3,0,2,2,2,0
33.84,18.18,0.71,12.07,0.0,0.0,58.04,2.53,25.76,35.05,0.0,4,5,2,1,2,0,0
29.35,15.15,2.62,31.03,8.33,0.0,14.29,0.52,15.49,21.08,0.0,3,3,0,0,2,0,0
17.85,9.09,1.61,13.79,0.0,0.0,28.39,0.99,68.83,61.76,0.0,2,5,0,1,4,0,0
20.59,9.09,1.8,10.34,0.0,0.0,19.65,1.3,67.58,60.29,0.0,3,3,1,1,2,5,0
17.51,15.15,1.63,24.14,0.0,0.0,56.79,3.5,42.37,43.14,60.0,2,3,0,0,4,0,0
14.42,12.12,1.31,13.79,0.0,0.0,43.04,1.1,48.63,66.18,0.0,2,3,2,0,1,5,0
30.38,15.15,0.68,17.24,0.0,0.0,34.82,1.03,32.25,18.63,40.0,3,3,1,0,0,0,0
17.51,27.27,0.91,25.86,16.67,20.0,72.5,1.84,11.89,16.18,0.0,2,3,1,0,6,2,0
37.79,15.15,1.77,13.79,0.0,0.0,66.66,0.6,39.17,39.09,0.0,4,3,1,0,11,0,1
15.04,36.36,2.99,29.31,0.0,0.0,35.0,5.02,10.54,14.34,60.0,2,3,1,0,3,4,0
26.72,24.24,2.45,24.14,0.0,0.0,68.84,2.34,30.17,16.18,0.0,3,3,2,1,1,0,0
38.82,15.15,2.81,25.86,0.0,0.0,36.93,2.02,43.23,58.82,0.0,3,3,2,0,1,0,1
23.15,24.24,1.71,13.79,0.0,0.0,65.5,3.18,38.9,52.94,0.0,2,3,2,0,11,0,1
22.95,18.18,1.32,22.41,0.0,0.0,68.4,2.35,68.83,61.76,60.0,2,3,1,1,4,0,0
29.93,51.52,3.02,36.21,0.0,0.0,20.18,4.17,55.11,75.0,0.0,3,5,1,0,1,4,0
25.52,21.21,2.14,32.76,0.0,0.0,69.38,4.24,71.32,64.71,40.0,3,3,2,0,3,0,0
17.51,9.09,2.32,13.79,0.0,0.0,51.43,1.41,18.7,13.24,0.0,2,3,1,0,1,0,0
11.47,3.03,1.96,12.07,0.0,0.0,64.76,0.6,75.06,69.12,40.0,1,3,0,1,2,4,0
8.08,12.12,2.6,24.14,0.0,0.0,47.95,2.29,58.27,63.24,40.0,1,3,1,0,9,4,0
4.04,36.36,2.45,37.93,0.0,0.0,21.06,4.77,14.59,19.85,60.0,1,3,2,0,9,2,0
9.97,21.21,1.1,22.41,0.0,0.0,35.78,4.81,39.46,39.46,0.0,1,3,1,0,5,0,0
29.29,15.15,1.3,13.79,0.0,0.0,45.63,0.9,41.06,55.88,0.0,2,3,1,1,10,0,0
38.22,18.18,1.4,24.14,0.0,0.0,33.25,0.46,31.21,17.4,60.0,3,3,2,1,5,3,0
28.8,27.27,2.92,18.97,0.0,0.0,77.68,4.29,50.12,52.94,40.0,3,3,1,0,3,9,0
7.03,12.12,1.57,27.59,0.0,0.0,29.75,4.43,60.52,82.35,0.0,1,3,2,0,8,4,0
37.79,27.27,2.18,32.76,0.0,0.0,46.45,3.13,53.62,57.35,0.0,4,5,2,0,3,0,1
14.45,6.06,2.01,25.86,0.0,0.0,4.67,0.31,41.6,56.62,0.0,2,3,0,1,8,4,0
36.0,30.3,2.27,31.03,0.0,0.0,74.82,4.22,21.79,29.66,0.0,4,5,1,0,1,0,0
36.34,9.09,1.23,5.17,0.0,0.0,68.4,0.74,38.1,37.75,60.0,3,3,1,1,2,0,0
36.67,6.06,1.15,20.69,0.0,0.0,3.65,0.19,13.69,18.63,60.0,3,3,0,2,11,0,0
2.22,15.15,1.52,18.97,0.0,0.0,23.72,2.06,76.89,86.76,20.0,1,3,0,0,10,0,0
22.13,24.24,2.68,20.69,0.0,0.0,72.95,5.71,43.68,32.11,0.0,2,3,1,0,9,4,1
25.03,6.06,2.23,3.45,0.0,0.0,76.61,4.29,23.59,32.11,40.0,2,3,2,1,1,4,0
34.45,12.12,2.36,13.79,0.0,0.0,77.14,0.84,66.33,58.82,0.0,3,3,0,0,1,0,1
28.12,6.06,1.88,5.17,0.0,0.0,69.02,1.82,27.74,37.75,0.0,3,3,1,2,10,4,0
31.68,12.12,0.98,10.34,0.0,0.0,55.98,1.96,2.43,3.31,60.0,4,5,1,1,3,0,0
27.07,18.18,1.78,24.14,0.0,0.0,57.86,6.79,17.29,23.53,60.0,2,3,2,0,4,4,0
35.13,36.36,2.01,31.03,0.0,0.0,48.67,2.58,41.3,41.79,40.0,3,3,2,1,8,0,0
33.28,15.15,2.53,17.24,0.0,0.0,27.55,0.62,48.96,51.47,60.0,3,3,1,1,6,0,0
30.82,21.21,2.41,13.79,0.0,0.0,83.13,1.99,26.75,36.4,0.0,3,3,1,1,9,0,0
62.37,6.06,2.38,13.79,0.0,0.0,5.74,0.07,28.79,25.98,100.0,6,5,0,0,8,0,0
16.77,3.03,0.57,10.34,8.33,20.0,21.22,0.45,23.0,7.72,20.0,2,5,2,0,4,2,0
67.54,15.15,1.98,12.07,0.0,0.0,62.23,2.08,18.33,2.21,0.0,6,5,1,2,1,0,1
38.68,27.27,1.47,39.66,0.0,0.0,76.15,3.36,11.72,4.41,0.0,4,3,1,0,3,0,0
25.8,6.06,0.1,12.07,0.0,0.0,5.45,0.1,46.63,48.53,100.0,3,5,1,0,1,2,0
7.57,12.12,0.56,12.07,0.0,0.0,68.3,2.62,35.58,34.56,0.0,1,3,0,2,1,0,0
17.23,15.15,1.85,18.97,8.33,20.0,10.03,0.85,51.97,55.27,20.0,2,5,2,1,10,0,0
12.88,6.06,1.6,15.52,0.0,0.0,30.42,0.83,75.06,69.12,0.0,2,3,2,2,11,0,0
3.67,9.09,0.68,15.52,0.0,0.0,22.32,2.75,50.12,52.94,0.0,1,3,2,0,10,5,0
32.64,9.09,1.99,20.69,0.0,0.0,21.72,0.53,29.76,27.21,0.0,3,3,2,1,6,8,0
11.34,6.06,1.4,6.9,8.33,20.0,66.34,0.75,37.82,51.47,60.0,2,3,1,1,11,5,0
3.64,42.42,2.91,55.17,8.33,20.0,13.21,1.23,52.95,72.06,20.0,1,3,0,1,1,4,0
22.13,27.27,2.26,20.69,0.0,0.0,57.62,1.75,32.69,44.49,0.0,2,5,2,1,1,0,0
7.57,12.12,1.07,12.07,0.0,0.0,2.05,0.05,54.07,44.36,60.0,1,3,1,1,3,8,0
24.7,12.12,1.49,12.07,0.0,0.0,65.5,0.71,55.32,45.83,60.0,2,3,0,0,0,9,0
28.12,6.06,2.89,10.34,0.0,0.0,24.11,0.29,47.8,50.0,0.0,3,3,0,1,3,0,0
36.07,33.33,1.15,17.24,8.33,0.0,28.44,0.48,37.45,24.75,40.0,3,3,2,0,11,2,1
40.97,21.21,0.72,12.07,0.0,0.0,64.01,1.11,23.77,32.35,0.0,3,5,2,0,1,0,1
25.72,39.39,1.35,39.66,0.0,0.0,40.09,3.06,61.35,52.94,0.0,3,5,0,0,5,0,1
7.57,18.18,1.81,25.86,0.0,0.0,25.26,1.11,77.56,72.06,60.0,1,3,0,0,2,0,0
17.16,6.06,1.21,10.34,0.0,0.0,53.86,2.78,23.07,18.75,0.0,1,3,0,0,1,4,0
31.44,39.39,2.0,29.31,0.0,0.0,45.68,3.25,53.03,43.14,40.0,3,3,1,0,1,0,1
45.18,27.27,2.14,25.86,8.33,20.0,44.39,1.4,36.74,50.0,0.0,4,5,2,0,1,0,1
3.67,6.06,1.18,12.07,8.33,20.0,19.11,0.8,41.6,29.66,0.0,1,3,0,0,1,4,0
37.76,18.18,1.79,12.07,0.0,0.0,22.96,0.45,54.78,58.82,0.0,4,5,2,0,9,3,0
25.03,15.15,2.14,15.52,0.0,0.0,45.98,1.81,28.73,39.09,0.0,2,5,1,0,5,0,0
17.51,9.09,1.51,12.07,0.0,0.0,35.9,0.6,49.61,39.09,40.0,2,3,0,0,1,0,0
50.31,15.15,0.41,12.07,0.0,0.0,38.42,2.86,14.34,7.72,0.0,4,5,2,2,1,2,0
23.15,6.06,2.02,12.07,8.33,20.0,35.59,1.3,46.47,63.24,0.0,2,3,1,0,11,0,0
21.91,24.24,3.09,22.41,0.0,0.0,30.9,1.99,70.07,63.24,60.0,2,3,2,1,1,0,0
13.68,24.24,1.43,25.86,0.0,0.0,41.71,3.41,0.81,1.1,40.0,2,3,1,1,1,0,0
19.17,6.06,2.88,12.07,0.0,0.0,88.39,0.51,39.98,54.41,0.0,2,3,1,2,1,5,1
26.92,15.15,0.61,12.07,0.0,0.0,41.7,1.65,2.43,3.31,0.0,2,3,1,1,6,0,1
11.47,6.06,0.36,5.17,0.0,0.0,61.51,1.15,28.62,14.34,0.0,1,5,0,0,7,0,0
46.79,39.39,1.46,25.86,0.0,0.0,79.2,2.44,11.72,4.41,0.0,5,5,1,0,7,0,0
21.27,24.24,2.22,17.24,8.33,20.0,55.55,1.26,33.83,32.35,0.0,2,3,0,1,1,4,0
40.1,12.12,2.29,10.34,0.0,0.0,77.68,1.35,52.45,55.88,0.0,3,3,2,0,11,0,1
40.1,18.18,2.68,13.79,0.0,0.0,63.67,1.05,12.59,5.51,60.0,3,3,1,1,1,0,1
27.09,12.12,1.56,8.62,0.0,0.0,70.47,0.75,25.88,22.3,60.0,3,3,1,0,3,0,0
43.8,36.36,1.3,27.59,16.67,0.0,57.23,3.61,11.72,4.41,40.0,4,3,2,0,7,0,0
11.07,12.12,1.36,13.79,0.0,0.0,40.98,2.11,56.46,47.18,20.0,1,3,0,0,0,0,0
53.84,12.12,1.35,10.34,0.0,0.0,87.24,2.43,46.63,48.53,0.0,5,3,1,0,4,0,0
17.06,12.12,1.37,8.62,0.0,0.0,70.31,2.7,28.79,25.98,0.0,2,3,1,0,2,0,0
55.85,27.27,2.71,24.14,0.0,0.0,69.81,1.02,2.43,3.31,0.0,6,5,1,1,8,0,1
22.64,12.12,1.46,32.76,0.0,0.0,24.29,1.14,29.9,40.69,0.0,2,3,0,0,7,9,1
43.98,21.21,2.69,15.52,8.33,20.0,37.31,1.58,11.89,16.18,0.0,3,5,2,0,10,0,1
36.0,9.09,2.45,10.34,0.0,0.0,44.52,2.18,49.71,67.65,60.0,4,5,2,0,11,0,0
10.65,27.27,2.3,27.59,0.0,0.0,58.93,5.25,12.59,5.51,0.0,1,3,1,0,1,2,0
58.94,9.09,3.78,12.07,0.0,0.0,41.25,2.35,47.84,37.01,40.0,4,5,0,0,1,4,0
48.8,42.42,0.7,29.31,0.0,0.0,36.51,3.01,20.2,4.41,0.0,4,3,0,1,11,0,0
25.6,15.15,0.69,15.52,0.0,0.0,25.56,1.64,21.79,29.66,20.0,2,3,1,0,4,2,0
46.13,21.21,0.89,15.52,0.0,0.0,78.66,2.7,13.47,6.62,40.0,4,3,1,0,0,4,0
5.0,18.18,1.62,20.69,0.0,0.0,30.8,1.02,47.55,64.71,40.0,1,3,1,1,1,0,0
31.68,27.27,3.24,24.14,0.0,0.0,44.52,0.98,13.69,18.63,40.0,3,3,1,0,1,0,0
31.75,36.36,2.31,32.76,0.0,0.0,65.05,2.85,24.91,21.08,0.0,3,3,1,0,1,0,0
36.34,6.06,1.08,12.07,0.0,0.0,18.49,0.66,22.0,17.4,20.0,3,3,0,1,0,3,0
10.65,27.27,1.57,20.69,0.0,0.0,37.72,3.85,13.78,18.75,0.0,1,5,0,0,1,2,1
64.44,42.42,1.66,34.48,0.0,0.0,58.39,6.71,35.66,48.53,0.0,4,3,0,0,1,0,1
15.96,21.21,1.2,13.79,0.0,0.0,52.68,1.92,34.9,33.7,40.0,2,3,0,1,3,4,0
30.68,15.15,1.81,17.24,0.0,0.0,19.82,1.25,25.88,22.3,60.0,2,3,1,0,1,0,0
16.89,9.09,1.15,17.24,0.0,0.0,16.96,1.72,36.2,49.26,0.0,2,5,2,0,3,2,0
45.18,6.06,3.21,6.9,0.0,0.0,89.92,1.63,34.33,21.08,0.0,4,3,2,0,7,5,0
47.16,24.24,2.37,31.03,0.0,0.0,31.53,1.51,0.81,1.1,0.0,5,5,0,1,2,0,0
45.98,33.33,2.63,24.14,0.0,0.0,77.2,2.03,26.85,23.53,0.0,4,3,1,1,1,5,1
33.8,27.27,2.68,24.14,0.0,0.0,69.97,4.47,46.63,48.53,60.0,3,3,1,1,0,4,0
29.4,21.21,1.65,15.52,0.0,0.0,71.02,5.19,20.2,4.41,0.0,3,5,0,1,4,4,1
26.75,9.09,0.47,3.45,0.0,0.0,63.06,1.54,39.17,39.09,60.0,3,3,2,1,11,0,0
45.89,24.24,0.15,17.24,0.0,0.0,64.02,23.24,38.9,52.94,80.0,5,5,2,0,4,0,0
26.92,15.15,2.91,12.07,0.0,0.0,48.14,1.9,46.63,48.53,0.0,2,3,1,2,5,4,0
4.28,6.06,0.14,12.07,0.0,0.0,1.96,0.1,47.22,49.26,0.0,1,3,0,0,4,2,0
99.1,9.09,1.85,6.9,0.0,0.0,59.61,1.67,26.75,36.4,0.0,6,5,2,1,0,0,0
28.53,21.21,1.37,17.24,0.0,0.0,52.9,3.34,55.94,60.29,0.0,2,3,1,1,4,4,0
19.05,51.52,2.41,34.48,0.0,0.0,31.61,5.94,20.89,28.43,0.0,2,3,0,0,1,4,0
22.75,21.21,3.16,25.86,0.0,0.0,51.49,4.16,41.06,55.88,0.0,3,3,0,0,1,0,1
34.64,9.09,1.87,18.97,0.0,0.0,23.63,0.54,46.18,35.05,0.0,4,3,2,0,3,0,1
57.23,36.36,3.73,39.66,0.0,0.0,41.17,5.77,63.84,55.88,0.0,4,3,1,1,1,0,1
60.45,6.06,2.66,13.79,0.0,0.0,77.39,2.9,0.0,0.0,0.0,4,3,1,0,3,0,0
15.04,18.18,1.25,15.52,8.33,20.0,50.41,1.78,31.21,17.4,20.0,2,3,0,0,1,0,0
11.07,9.09,1.4,10.34,0.0,0.0,55.87,1.25,29.72,40.44,20.0,1,3,1,0,0,0,0
17.51,9.09,1.96,6.9,0.0,0.0,79.59,7.67,39.98,54.41,0.0,2,3,2,2,1,0,1
28.23,18.18,1.6,18.97,0.0,0.0,65.71,1.12,37.03,36.4,40.0,3,5,1,1,1,4,0
24.73,12.12,1.22,25.86,0.0,0.0,23.15,0.95,57.61,48.53,20.0,2,3,2,2,11,5,0
21.27,12.12,1.83,12.07,0.0,0.0,1.43,0.08,41.71,29.78,60.0,2,5,2,0,6,0,0
19.56,30.3,3.34,31.03,8.33,20.0,18.21,1.51,20.2,4.41,40.0,2,3,0,1,0,0,0
17.51,24.24,1.8,24.14,0.0,0.0,51.61,3.47,41.3,41.79,60.0,2,3,2,2,7,4,0
34.26,9.09,2.31,12.07,8.33,20.0,20.85,0.26,71.32,64.71,60.0,3,3,1,1,1,0,0
31.82,24.24,1.06,44.83,0.0,0.0,52.14,1.5,43.43,44.49,20.0,3,5,0,1,4,0,0
52.35,9.09,1.45,10.34,0.0,0.0,82.65,0.59,43.23,58.82,0.0,4,5,0,0,4,2,1
21.51,15.15,2.26,13.79,0.0,0.0,67.44,1.2,34.9,33.7,20.0,3,3,2,0,11,4,0
27.07,21.21,2.21,15.52,8.33,0.0,23.79,10.03,35.97,35.05,20.0,2,3,2,1,8,0,0
16.13,24.24,1.72,20.69,0.0,0.0,62.68,1.27,33.83,32.35,0.0,2,3,1,1,1,0,0
21.27,9.09,0.21,6.9,16.67,40.0,8.66,0.35,13.69,18.63,0.0,2,3,1,2,10,0,1
37.79,15.15,2.45,12.07,8.33,20.0,48.09,0.36,61.35,52.94,60.0,4,3,0,1,5,5,0
25.03,15.15,0.38,17.24,0.0,0.0,21.14,0.45,16.46,0.0,0.0,2,3,2,0,4,4,0
72.65,15.15,3.47,20.69,8.33,20.0,47.42,1.03,20.2,4.41,0.0,7,5,2,0,1,0,1
38.68,33.33,1.5,27.59,0.0,0.0,54.41,1.16,20.2,4.41,0.0,4,3,2,1,0,0,1
17.16,42.42,1.42,55.17,0.0,0.0,12.24,11.05,69.04,62.01,60.0,1,3,1,0,1,8,0
34.97,12.12,0.47,12.07,0.0,0.0,21.05,0.93,43.23,58.82,0.0,3,3,2,1,2,5,0
