total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,recircle_b,recircle_u,app_type,early_return,early_return_amount,labels
28.77,5,30.38,16.74,3,3,3,4,2,0,0.67,0,17.24,1.26,20.98,0,5,12.77,0
4.7,3,22.98,4.65,2,4,5,2,1,0,1.97,0,3.45,0.19,34.74,0,2,7.91,0
73.58,5,42.44,55.21,4,4,13,10,0,0,1.32,0,27.59,2.61,51.43,0,5,87.29,0
9.0,3,11.9,8.75,2,3,9,3,2,5,1.55,0,36.21,1.93,31.91,0,0,5.56,0
16.54,3,7.12,15.91,1,4,13,1,0,0,1.52,1,25.86,1.94,33.13,0,3,11.92,0
12.33,3,50.54,12.61,4,4,2,11,1,0,0.54,0,15.52,0.7,29.31,0,0,0.0,0
40.51,3,8.85,49.11,2,3,10,1,0,0,1.27,0,10.34,3.52,77.3,0,2,31.46,0
54.6,5,36.3,35.82,3,3,2,1,2,0,2.66,0,22.41,3.84,58.93,0,1,52.43,0
54.6,3,28.8,52.03,3,0,13,1,1,2,1.18,0,10.34,0.47,28.02,0,0,63.78,0
45.21,5,42.16,40.18,4,4,1,10,1,0,0.89,1,17.24,1.42,68.4,1,0,56.74,0
8.81,3,19.05,11.36,2,4,8,7,0,4,1.38,3,17.24,1.55,63.42,0,3,6.86,0
9.16,3,28.12,12.11,3,3,0,11,2,0,2.19,1,17.24,0.29,10.18,0,3,7.46,1
51.66,3,36.34,46.64,3,3,4,10,1,4,2.4,0,20.69,2.38,50.16,0,2,19.09,0
29.55,3,36.34,35.04,3,2,4,1,1,0,1.98,0,20.69,2.1,71.36,0,0,0.0,0
20.84,3,45.89,24.49,5,4,4,5,1,7,1.95,0,13.79,0.36,15.84,0,1,19.44,0
24.66,5,58.94,24.9,5,4,9,1,0,2,1.41,0,17.24,0.76,31.07,0,5,22.53,0
43.44,3,17.16,43.19,1,4,3,1,0,0,2.31,0,15.52,3.09,73.93,0,3,41.53,0
47.55,5,37.09,32.3,4,2,12,1,0,0,3.19,0,39.66,5.76,48.57,0,4,21.66,0
10.45,3,6.35,7.85,1,0,10,6,1,0,1.02,0,18.97,0.12,1.34,0,1,1.62,0
46.3,5,49.46,37.42,4,4,0,2,1,4,3.56,0,10.34,5.17,88.97,0,0,0.0,0
56.95,3,19.05,65.06,2,4,11,0,0,0,1.47,3,24.14,2.77,65.75,0,0,0.0,1
62.82,3,29.84,68.5,3,4,13,4,0,5,0.73,0,15.52,4.55,72.03,0,3,47.01,0
22.9,3,29.35,30.11,3,4,10,2,0,0,2.62,0,31.03,0.52,14.29,0,0,22.73,0
3.62,3,36.34,3.73,3,0,8,1,1,0,2.8,0,34.48,1.38,63.42,0,0,0.0,0
3.41,3,27.26,3.4,3,4,2,5,2,4,1.29,0,29.31,0.71,24.57,0,1,5.53,1
19.77,3,31.63,20.72,3,5,13,3,2,0,2.23,0,13.79,0.97,35.73,0,3,12.32,0
36.4,3,15.04,30.39,2,4,3,1,0,4,1.96,0,22.41,2.15,74.14,0,0,1.88,0
19.37,3,23.67,25.37,3,4,6,9,1,8,3.99,1,12.07,1.95,65.43,0,0,0.0,0
12.33,3,28.53,11.68,2,5,4,8,0,4,0.97,0,13.79,0.88,51.43,0,0,0.0,0
26.22,3,9.46,25.74,2,4,13,2,2,0,1.43,0,24.14,1.12,29.46,0,0,32.35,0
10.76,3,18.74,12.24,2,3,4,3,1,0,1.29,1,13.79,1.25,52.95,0,0,0.0,1
12.02,3,16.86,12.11,2,1,6,0,1,4,1.82,0,25.86,0.8,14.31,0,3,5.03,0
30.53,3,9.49,30.02,2,3,1,11,0,0,2.96,0,22.41,1.51,35.71,0,3,32.21,0
7.05,3,10.65,8.55,1,3,6,10,0,3,1.02,0,10.34,0.06,2.49,0,3,6.38,0
21.72,3,25.03,24.59,2,4,2,9,0,4,1.14,0,17.24,1.73,25.94,0,0,0.0,1
33.46,5,31.75,22.48,4,3,11,10,1,4,1.74,0,12.07,1.14,58.04,0,3,14.68,0
13.5,3,11.07,14.74,1,3,7,2,1,4,2.43,0,18.97,1.33,55.88,0,3,13.53,0
3.62,3,18.99,3.53,2,4,2,7,1,10,1.74,0,29.31,6.28,54.05,0,0,0.0,1
21.72,3,31.51,25.76,3,3,1,3,1,5,0.76,0,5.17,0.98,54.46,0,0,0.0,0
33.46,3,32.33,33.62,3,2,4,5,1,0,1.75,0,27.59,1.92,55.29,0,3,17.84,0
11.94,3,20.59,13.71,2,4,2,0,2,0,1.79,0,15.52,0.86,28.6,0,2,14.52,0
53.03,3,7.23,56.51,1,1,13,7,1,0,2.22,0,12.07,4.16,53.28,0,2,9.21,0
14.09,3,20.59,18.22,2,4,13,1,0,4,1.96,1,31.03,1.44,43.66,0,3,23.8,0
19.77,3,24.24,20.08,2,4,3,1,1,4,2.13,0,18.97,5.48,85.0,0,1,23.21,0
8.81,3,1.85,10.2,1,4,13,8,0,2,0.76,0,13.79,0.41,4.82,0,2,10.78,0
38.94,3,0.03,30.64,1,4,0,10,1,8,1.55,0,8.62,1.25,50.32,0,0,0.0,0
7.05,3,24.9,9.21,3,4,3,11,1,0,2.41,0,8.62,0.84,37.65,0,3,7.6,0
29.94,3,33.26,39.98,3,2,11,1,0,0,2.65,0,24.14,2.42,55.54,0,3,40.02,0
29.35,3,30.16,27.95,2,3,10,6,1,0,2.7,0,13.79,1.23,57.12,0,0,0.0,0
21.49,3,38.39,23.7,3,3,11,6,1,5,1.99,0,17.24,1.93,56.44,0,3,21.63,0
5.06,3,31.75,7.13,3,2,1,1,1,0,0.72,0,8.62,0.35,49.99,0,3,7.27,0
23.68,3,23.67,20.8,2,4,4,5,1,4,1.13,0,8.62,1.61,72.86,0,0,0.0,1
6.69,3,33.84,6.56,4,2,10,6,1,0,2.6,0,31.03,2.85,78.83,0,0,0.0,1
28.18,3,6.35,33.05,1,0,11,1,0,4,1.53,0,17.24,2.25,31.28,0,3,21.48,0
36.99,5,75.31,35.07,5,2,1,1,0,0,2.76,0,31.03,3.12,53.42,1,4,20.4,0
26.42,3,43.15,36.0,3,4,9,9,1,0,1.37,0,20.69,1.51,57.68,0,2,26.85,0
9.98,3,23.67,11.65,3,0,11,8,0,4,1.08,1,17.24,1.42,47.76,0,0,4.25,0
45.21,3,33.8,44.76,3,0,13,3,1,4,1.26,0,12.07,4.11,87.05,0,2,33.64,0
49.12,5,41.82,31.66,4,2,13,1,0,0,0.92,0,10.34,1.0,65.83,0,4,23.83,0
50.44,5,42.16,43.01,4,4,13,4,2,3,2.19,0,32.76,2.09,34.24,0,4,70.67,0
12.33,3,25.03,11.26,2,4,3,1,0,4,0.63,0,13.79,0.85,58.04,0,0,0.0,0
9.69,3,9.03,11.81,2,5,3,2,1,4,1.61,0,10.34,1.23,55.3,1,3,14.98,0
45.21,3,13.36,40.4,1,3,3,1,1,0,2.35,0,29.31,2.58,37.88,0,0,0.0,0
15.15,3,20.06,13.63,2,4,12,9,0,0,1.0,0,5.17,0.27,35.4,0,3,6.11,0
36.4,3,11.74,29.58,1,3,11,9,1,4,2.76,0,44.83,1.33,18.3,0,3,23.51,0
19.01,3,23.12,19.54,2,4,2,4,2,4,3.24,0,15.52,2.62,33.04,0,1,22.17,0
56.95,5,49.82,40.62,4,4,8,1,0,0,2.64,0,36.21,3.52,36.81,0,0,46.48,0
31.12,5,48.69,21.69,4,0,3,1,1,4,3.66,1,20.69,0.57,23.21,0,0,0.0,1
42.27,5,57.23,44.3,4,4,2,1,1,1,1.33,0,24.14,2.75,45.92,0,0,0.0,1
28.77,3,9.18,23.25,1,0,2,10,1,0,0.24,0,6.9,0.79,22.5,0,3,22.38,0
70.24,3,23.15,71.71,2,3,1,2,2,4,2.38,0,20.69,3.51,25.83,0,1,69.43,0
66.73,5,47.47,59.08,5,3,10,1,0,0,1.79,0,15.52,1.32,56.79,0,5,68.46,0
21.72,3,29.8,26.16,3,5,11,1,2,0,3.34,1,25.86,3.46,81.41,0,1,10.54,0
12.11,3,43.83,17.67,4,3,1,1,0,0,3.48,2,24.14,1.54,53.39,0,0,0.0,1
13.5,3,20.41,11.22,2,4,5,10,1,12,0.7,0,13.79,1.66,45.34,0,0,0.0,0
8.81,3,15.2,10.77,1,4,7,10,0,0,1.25,0,8.62,0.95,40.56,0,0,0.0,0
13.89,3,10.69,14.92,1,3,2,1,2,0,1.45,1,6.9,0.07,2.77,0,3,17.64,0
27.59,3,26.92,31.5,2,0,7,1,1,4,2.59,0,8.62,1.17,48.0,0,0,10.67,0
18.08,3,32.92,18.09,4,0,10,4,1,0,2.25,0,12.07,0.99,71.56,0,3,11.14,0
29.94,3,7.95,36.15,1,4,3,3,0,4,3.26,0,20.69,2.51,67.86,0,0,0.0,0
44.48,5,66.47,32.0,6,4,13,1,0,0,3.09,1,24.14,3.44,58.93,0,1,17.84,0
4.87,3,19.95,4.09,2,4,11,3,0,1,1.47,0,17.24,7.7,9.57,0,0,0.0,0
7.05,3,19.17,9.13,2,1,2,1,2,5,2.88,0,12.07,0.51,88.39,0,0,0.0,1
92.17,5,43.98,63.98,3,1,2,1,0,0,3.93,0,17.24,2.62,65.05,1,0,0.0,0
63.99,3,31.68,64.36,3,4,4,5,0,0,2.81,0,25.86,5.02,82.32,0,3,60.92,0
16.75,3,11.85,16.09,1,4,4,5,1,0,0.86,0,10.34,1.42,71.46,0,1,10.69,0
58.12,3,14.11,71.2,1,4,0,4,1,0,1.29,0,27.59,4.94,41.48,0,0,0.0,1
20.4,3,21.27,22.73,2,4,11,3,0,0,2.38,0,27.59,1.53,41.04,0,2,15.11,0
13.5,3,23.19,11.37,2,4,8,11,1,4,1.24,0,5.17,0.24,60.36,0,0,0.0,0
26.42,3,36.31,36.7,4,3,11,3,1,0,3.4,0,43.1,1.56,40.54,0,3,30.67,1
8.41,3,6.78,6.38,1,2,13,2,1,3,0.15,0,5.17,0.12,14.06,0,2,0.89,0
15.61,3,40.1,18.81,3,4,4,1,1,0,1.35,0,5.17,0.62,79.4,0,0,3.97,0
30.53,3,24.04,32.29,2,4,13,8,0,4,1.5,0,15.52,2.32,70.89,0,0,0.0,0
19.77,3,23.05,20.73,3,3,13,1,1,0,2.14,1,10.34,0.4,15.59,0,0,6.83,0
8.81,3,46.1,12.7,4,3,8,4,2,0,1.87,0,17.24,1.6,40.04,0,3,10.97,0
26.42,3,11.07,23.79,1,5,3,1,0,4,0.45,0,12.07,2.28,28.85,0,2,29.48,0
2.0,3,34.97,1.7,3,1,0,1,1,0,2.85,0,22.41,2.21,58.39,0,3,2.48,0
80.43,3,35.17,80.34,3,5,7,1,0,0,2.43,0,25.86,3.54,68.81,0,3,79.07,0
37.93,5,29.93,21.64,3,3,3,3,0,0,1.99,2,17.24,1.3,57.14,0,0,34.35,0
40.51,5,57.95,33.16,6,4,10,1,0,0,4.14,0,18.97,3.78,49.73,0,4,7.24,0
33.46,3,22.13,31.99,2,4,4,1,0,0,0.67,0,12.07,1.35,48.04,0,1,37.53,0
14.73,3,14.42,16.38,2,4,12,1,0,0,2.25,0,15.52,1.62,35.97,0,2,18.48,0
41.29,3,22.13,43.34,2,3,9,1,0,0,1.34,0,27.59,3.65,38.88,0,0,0.0,1
11.45,3,31.44,15.01,3,3,2,5,2,0,2.92,0,15.52,3.82,65.27,0,3,0.73,1
61.84,5,51.17,42.62,4,4,13,1,1,3,0.89,0,13.79,0.77,26.79,0,5,52.35,0
24.66,3,17.16,30.26,1,2,0,10,1,0,1.11,0,1.72,0.57,29.54,0,0,21.43,0
49.12,3,21.82,56.87,3,3,3,0,1,4,1.46,0,12.07,1.89,61.43,0,3,4.44,0
19.77,3,3.64,18.73,1,2,11,1,1,4,0.99,0,6.9,1.45,45.99,0,0,13.69,0
29.55,5,23.72,21.35,2,4,13,1,0,0,1.2,0,18.97,0.43,66.39,0,4,37.38,0
22.66,3,43.15,22.68,3,3,11,7,1,5,1.78,0,18.97,2.2,66.77,0,3,8.04,0
16.05,3,21.27,13.49,2,4,13,5,0,5,1.78,0,51.72,7.96,71.43,0,2,14.84,0
4.89,3,23.72,5.45,2,3,1,10,1,0,1.86,0,15.52,2.25,71.84,0,0,5.15,0
36.4,3,14.11,30.26,1,3,5,3,2,5,2.46,0,18.97,14.14,51.85,0,0,0.0,1
24.07,3,26.73,24.77,2,3,11,2,2,2,0.93,0,17.24,0.24,12.53,0,3,1.06,0
17.81,3,9.89,18.88,1,4,0,5,0,0,2.47,0,10.34,3.23,74.81,0,0,0.0,0
9.98,3,22.91,11.36,2,4,12,1,0,5,2.4,0,18.97,2.32,18.21,0,2,2.88,0
45.21,3,15.04,41.21,2,3,3,1,0,4,1.25,0,13.79,3.85,66.82,0,3,1.52,0
24.07,5,18.18,13.49,2,4,13,1,2,0,1.97,0,15.52,0.93,22.35,0,3,25.33,0
66.73,3,26.73,76.2,2,4,3,2,0,4,2.75,0,32.76,7.59,54.03,0,3,84.85,0
17.03,3,31.54,20.2,3,3,3,2,1,0,1.92,0,13.79,1.12,37.4,0,1,21.26,0
33.46,3,28.8,43.01,2,3,1,1,1,3,0.77,1,17.24,1.59,56.82,0,0,0.0,0
18.59,3,39.88,17.63,4,0,1,4,1,0,2.86,0,39.66,2.41,34.29,0,3,5.0,0
21.72,5,31.17,13.25,3,4,9,0,1,4,1.73,0,20.69,1.33,21.31,0,4,24.91,0
31.31,3,26.75,28.08,3,3,13,5,1,0,1.24,0,10.34,1.56,62.56,0,1,11.99,0
19.37,3,3.67,16.33,1,3,9,2,1,6,1.36,0,8.62,1.1,22.32,0,3,19.69,0
9.98,3,30.48,9.48,3,0,13,1,1,0,0.52,0,17.24,0.74,49.73,0,3,3.03,0
22.66,3,15.0,18.7,2,4,7,5,1,4,1.47,0,15.52,1.28,12.17,0,3,20.11,0
87.28,3,48.69,82.94,4,3,4,1,0,0,0.75,0,17.24,2.24,51.28,0,3,40.24,0
3.52,3,46.23,5.53,4,4,1,5,1,5,1.35,0,39.66,2.16,77.2,0,3,0.53,0
18.59,3,31.68,16.91,3,0,8,1,0,0,3.24,0,24.14,0.98,44.52,0,2,3.38,0
52.24,3,58.94,51.46,4,4,3,1,1,0,1.59,0,10.34,0.71,25.54,0,3,18.97,0
6.07,3,8.5,6.35,1,4,3,7,0,2,2.05,0,17.24,12.14,69.87,0,1,5.77,0
23.6,3,28.79,23.22,3,4,3,2,0,0,1.09,0,3.45,0.53,50.03,0,1,24.47,0
68.69,3,20.59,88.09,2,3,3,2,0,0,7.09,0,13.79,4.98,53.64,1,3,26.71,0
28.77,5,60.45,19.69,4,4,10,1,0,0,0.49,0,15.52,2.02,23.72,0,5,25.42,0
13.74,3,26.84,14.04,2,3,11,3,0,4,2.64,0,20.69,1.23,35.18,0,3,18.35,0
5.17,3,20.59,4.08,2,4,2,3,0,0,1.07,0,15.52,0.71,33.41,0,0,0.0,0
24.07,3,35.05,25.63,3,4,7,4,0,0,1.02,0,13.79,1.25,60.71,0,2,11.76,0
15.46,3,4.46,14.47,1,4,11,11,0,4,1.67,0,12.07,3.26,39.88,0,3,15.82,0
13.95,3,25.6,14.19,2,4,13,5,1,6,0.22,0,12.07,0.36,20.98,0,3,13.84,0
9.98,3,27.43,9.33,3,3,12,4,2,7,2.21,0,63.79,2.51,68.93,0,0,0.0,1
16.64,5,51.9,17.58,5,4,13,1,1,0,2.81,0,13.79,0.54,21.52,0,0,0.0,1
25.71,5,43.8,25.7,5,4,4,1,0,0,2.41,0,24.14,0.86,35.59,0,0,0.0,1
22.9,5,33.84,21.19,4,2,13,8,0,0,3.25,0,15.52,0.93,63.37,0,0,0.0,1
13.5,3,21.27,11.07,2,1,1,8,0,0,0.61,1,13.79,0.72,27.09,0,0,0.0,0
42.27,5,37.79,40.62,4,2,13,1,1,4,2.09,1,20.69,1.41,29.6,0,0,0.0,0
10.76,3,35.13,12.71,2,0,0,1,1,0,1.53,0,13.79,3.59,57.4,0,3,16.45,0
60.63,3,65.79,63.23,6,2,11,2,1,1,1.79,1,17.24,1.03,22.5,0,3,18.86,0
49.9,5,23.24,34.87,2,4,2,1,0,4,1.85,0,17.24,4.3,41.54,0,4,58.01,0
34.55,3,62.71,34.43,5,4,7,2,1,0,2.48,0,22.41,1.51,84.85,0,0,0.0,0
15.46,3,26.92,15.84,2,4,4,3,2,0,2.53,7,20.69,0.58,69.36,0,0,0.0,1
21.72,3,13.36,23.41,1,4,12,0,0,0,1.55,0,12.07,1.31,48.67,0,3,12.23,0
27.59,3,4.93,17.55,1,4,13,1,1,0,0.72,0,18.97,1.06,30.98,0,2,29.13,0
2.31,3,14.09,1.43,2,2,13,0,1,10,0.25,0,8.62,0.14,58.35,0,0,0.0,1
15.85,3,24.78,18.62,3,3,4,4,1,0,1.67,0,10.34,0.85,42.63,0,0,0.0,0
14.09,3,31.54,18.81,3,4,8,0,0,2,1.28,0,18.97,2.44,51.56,0,3,5.21,0
7.05,3,20.59,9.2,2,4,2,3,0,10,1.45,1,18.97,3.55,67.83,0,0,9.99,0
25.24,5,49.82,21.5,4,4,11,3,0,0,1.76,0,20.69,2.25,62.95,0,1,36.62,0
9.69,3,12.23,7.45,1,3,10,5,1,4,1.95,0,17.24,0.56,17.68,0,3,4.93,0
19.37,3,5.12,23.07,1,4,2,6,1,0,1.75,0,25.86,2.27,33.84,0,3,9.75,0
13.89,3,34.97,16.75,3,3,12,1,1,0,1.42,1,12.07,0.3,39.82,0,3,4.64,0
3.87,3,56.07,4.08,5,4,10,1,2,7,1.59,0,29.31,2.02,43.81,0,0,0.0,0
67.28,5,43.8,48.14,4,3,11,10,0,0,2.41,2,8.62,1.06,88.66,0,3,11.69,0
38.94,3,24.7,34.0,3,3,6,1,1,0,4.05,0,15.52,1.44,28.24,0,0,0.0,1
68.69,3,22.81,65.02,2,2,0,1,0,2,1.99,1,37.93,5.01,50.89,0,3,59.0,0
27.59,3,26.73,31.48,2,3,7,1,1,4,1.05,0,15.52,2.04,61.43,0,3,21.25,0
61.84,3,15.97,53.07,2,3,2,1,0,0,2.26,0,20.69,5.32,59.61,0,3,8.49,0
4.7,3,0.03,4.07,1,4,8,4,1,4,2.9,0,36.21,1.09,25.92,0,3,0.71,0
53.67,5,43.8,41.9,4,3,12,1,1,5,3.26,0,20.69,3.36,57.86,0,4,20.47,0
12.33,3,6.26,10.57,1,2,1,2,1,9,1.74,0,6.9,0.34,14.45,0,3,12.24,0
62.82,3,15.04,62.84,2,4,4,10,1,0,1.63,0,20.69,10.93,52.68,0,3,11.67,0
19.77,3,30.31,20.6,3,1,13,1,0,2,0.75,0,12.07,0.94,60.69,0,3,23.67,0
37.73,5,38.18,22.71,3,4,8,3,0,4,2.96,0,27.59,3.23,39.32,0,0,18.5,0
17.81,3,33.92,20.92,3,3,0,5,0,1,0.39,0,13.79,0.45,37.6,0,0,0.0,1
59.3,3,29.03,52.07,3,4,3,3,1,0,0.13,0,6.9,0.28,10.09,0,0,0.0,1
29.94,3,7.5,35.64,1,0,13,2,1,4,1.32,1,18.97,1.9,41.96,0,3,26.53,0
25.88,3,53.29,32.83,4,3,4,1,0,4,2.9,1,13.79,0.38,65.51,0,3,6.72,0
35.81,3,9.28,31.71,1,4,10,4,0,3,2.55,0,34.48,3.31,25.37,0,0,0.0,0
21.72,3,29.83,25.57,3,4,13,1,0,0,1.78,0,15.52,1.09,43.39,0,3,14.94,0
16.05,3,15.97,13.37,2,0,11,9,0,0,0.97,0,8.62,0.39,75.0,0,0,0.0,0
8.02,3,27.28,9.56,3,4,8,4,2,8,0.81,0,3.45,0.37,41.02,0,0,0.0,0
10.96,3,22.91,12.48,2,4,6,4,1,4,0.69,0,8.62,0.82,37.42,0,0,0.0,1
13.89,3,20.99,16.0,2,1,7,5,0,4,2.47,0,8.62,1.79,79.3,0,0,4.12,0
2.47,3,26.85,3.39,3,3,3,1,0,9,1.14,1,20.69,1.79,36.64,0,0,0.0,1
69.34,5,45.25,48.18,5,4,2,4,0,0,2.59,0,24.14,9.26,73.47,0,0,0.0,1
54.6,3,2.22,47.51,1,4,5,1,2,4,2.15,0,17.24,3.69,44.19,0,3,15.95,0
26.11,5,43.83,26.11,4,3,0,3,2,0,1.11,0,12.07,0.22,6.05,0,0,0.0,1
66.73,3,19.56,75.13,2,2,13,1,0,9,2.9,0,31.03,13.85,41.54,0,0,0.0,0
21.72,5,48.33,19.96,5,4,11,1,0,0,1.7,2,20.69,3.61,77.3,0,0,0.0,0
21.72,3,25.77,25.64,3,4,11,3,1,0,2.78,0,24.14,0.23,6.52,0,0,0.0,0
8.41,3,27.03,7.22,3,3,11,1,1,5,1.17,0,13.79,1.62,43.91,0,0,0.0,1
25.54,3,38.4,26.37,4,4,3,6,0,5,0.93,0,18.97,1.33,41.7,0,0,0.0,1
49.9,3,9.73,48.69,1,3,2,2,0,0,0.63,0,17.24,1.37,45.23,0,0,28.18,0
16.91,3,11.65,14.89,2,4,2,10,0,0,0.91,0,18.97,1.01,30.34,0,0,0.0,0
19.28,3,11.87,19.08,2,0,11,7,1,0,2.19,0,8.62,0.75,26.61,0,3,20.14,0
8.1,3,2.22,6.61,1,4,0,3,0,0,0.64,0,13.79,0.31,12.5,0,3,3.23,0
7.05,3,15.96,8.8,2,4,13,11,0,3,1.47,1,8.62,1.01,51.82,0,0,0.0,0
4.7,3,8.85,4.33,2,4,10,2,1,0,1.5,0,18.97,0.23,36.16,0,0,0.33,0
21.72,3,1.85,22.46,1,3,10,1,1,0,0.74,0,10.34,1.54,15.59,0,0,0.0,0
23.68,5,19.32,12.5,2,4,13,1,0,1,1.93,0,32.76,0.19,2.24,0,0,0.0,0
45.21,3,17.26,42.31,2,2,1,10,0,4,0.84,0,13.79,1.09,12.6,0,0,0.0,0
19.77,3,8.33,18.96,1,3,13,1,0,0,0.66,0,41.38,1.72,18.67,0,0,0.0,0
11.55,3,13.44,12.75,2,3,10,1,1,0,1.42,0,13.79,0.98,46.35,0,0,11.14,0
45.21,3,21.27,42.37,2,0,10,2,1,0,1.27,0,15.52,0.83,16.33,0,3,15.04,0
38.94,3,37.09,35.9,4,3,13,1,2,0,1.91,0,20.69,2.77,64.55,0,0,0.0,0
5.87,3,33.8,4.96,3,1,3,1,1,0,0.79,0,15.52,0.63,9.38,0,1,5.96,0
45.21,3,21.27,50.48,2,3,2,1,1,0,1.44,0,50.0,4.53,47.93,0,1,36.85,0
23.68,3,14.42,19.83,2,2,8,4,1,0,2.25,0,20.69,1.75,40.66,0,2,3.36,0
56.95,5,25.77,44.96,3,2,3,0,0,0,1.12,0,15.52,1.27,39.32,0,0,60.08,0
22.35,5,55.17,17.65,4,4,0,10,0,4,1.94,1,10.34,2.43,80.45,0,3,10.78,0
9.75,3,43.83,10.21,4,0,10,8,1,5,3.76,0,17.24,0.9,64.46,0,0,2.06,0
49.12,3,13.36,40.4,1,4,2,7,0,4,1.07,0,10.34,1.66,54.05,0,3,1.41,0
61.84,3,31.54,55.92,3,0,13,1,1,0,2.47,0,48.28,5.4,61.51,0,3,64.7,0
62.82,5,30.42,43.66,2,4,7,3,1,1,0.09,0,10.34,0.16,3.06,0,0,0.0,0
59.88,5,43.8,57.7,4,3,1,3,1,0,2.59,0,15.52,1.45,28.16,0,3,18.96,0
35.81,5,41.31,23.94,3,3,7,1,0,0,1.77,1,27.59,1.7,40.63,0,0,34.47,0
17.96,3,35.13,17.33,3,0,7,1,0,2,1.04,1,15.52,3.9,86.79,0,3,17.65,0
13.31,3,20.59,13.71,2,0,11,7,0,9,0.98,4,17.24,0.56,24.91,0,2,9.46,0
16.56,3,34.97,16.28,3,2,11,3,0,0,1.25,0,12.07,0.22,34.82,0,3,5.3,0
1.76,3,22.44,2.48,3,1,13,11,1,4,2.29,0,10.34,0.57,19.04,0,2,3.46,0
15.46,3,33.8,16.66,3,2,2,1,1,0,0.08,0,3.45,0.41,25.73,0,2,6.91,0
18.49,3,20.59,23.85,3,0,5,4,1,0,1.49,0,10.34,0.63,13.78,0,2,24.57,0
56.95,3,7.95,51.02,1,4,7,4,0,0,2.25,0,17.24,1.49,59.53,0,1,36.49,0
4.27,3,34.83,4.39,3,4,9,6,0,4,1.8,0,22.41,0.86,25.8,0,0,0.0,0
12.33,3,3.67,14.28,1,4,9,0,0,0,0.41,1,8.62,0.41,11.29,0,3,11.17,0
9.2,3,24.72,10.8,3,5,8,8,1,0,1.29,0,12.07,1.27,53.39,0,0,0.0,1
64.19,3,45.48,61.6,4,4,10,10,0,0,1.03,0,17.24,2.11,63.33,0,3,4.48,0
8.81,3,41.82,12.45,4,3,7,5,2,0,2.09,0,6.9,0.61,30.15,0,2,7.13,0
54.6,3,17.97,51.37,2,4,5,10,1,0,0.82,0,20.69,1.47,37.04,0,2,1.32,0
48.96,3,8.08,42.86,1,4,12,8,1,4,1.51,1,6.9,1.98,34.55,0,0,28.97,0
28.77,3,38.39,28.95,3,4,3,1,1,0,1.97,0,20.69,1.12,39.71,0,0,0.0,1
61.84,3,13.39,51.02,1,4,0,1,0,0,1.29,0,50.0,18.32,24.03,0,0,55.83,0
33.46,5,25.03,24.49,2,4,3,4,2,0,1.76,0,20.69,1.61,36.58,0,5,22.08,0
7.14,3,20.36,5.57,2,2,3,1,1,5,2.94,0,39.66,2.75,44.29,0,0,0.0,1
26.42,3,8.85,23.52,2,4,7,11,1,0,1.96,2,15.52,0.67,63.21,0,3,24.54,0
30.53,3,27.8,32.89,3,4,3,1,0,0,0.43,0,10.34,0.39,23.55,0,3,4.77,0
8.02,3,20.45,9.0,2,4,2,1,0,0,0.32,0,12.07,0.64,35.74,0,0,0.0,0
28.38,5,42.16,22.58,5,4,13,1,0,0,0.78,0,12.07,4.8,70.27,0,5,14.5,0
9.75,3,38.82,9.41,3,4,13,1,0,0,2.16,0,17.24,1.63,44.31,0,2,8.89,0
59.88,3,14.42,74.57,2,4,11,1,1,0,2.07,1,12.07,4.79,72.96,0,0,0.0,0
28.38,3,43.87,31.33,3,4,13,11,0,0,2.86,0,46.55,4.71,52.58,0,0,0.0,1
22.66,3,28.23,22.22,3,4,13,6,0,0,2.82,0,25.86,0.87,30.18,0,0,19.53,0
27.59,3,1.85,28.59,1,3,1,1,0,4,1.29,0,18.97,6.97,47.07,0,0,25.47,0
12.42,3,20.59,16.08,3,0,11,11,0,0,2.94,1,17.24,2.06,37.64,0,3,18.51,0
29.24,5,13.84,18.6,2,3,8,4,0,0,1.29,0,17.24,0.26,11.43,0,4,34.03,0
18.59,3,18.22,15.77,2,1,12,11,1,0,0.25,0,1.72,0.54,70.22,0,3,18.15,0
26.42,3,11.07,23.79,1,3,10,1,0,4,1.08,0,10.34,1.67,56.61,0,2,26.19,0
7.05,3,33.15,9.61,3,3,8,8,0,0,1.91,0,31.03,1.98,45.38,0,3,13.37,0
28.3,3,28.8,26.78,2,3,1,1,1,0,2.13,0,12.07,2.25,80.71,0,3,28.61,0
17.81,3,28.12,20.8,3,4,0,5,1,5,1.54,0,10.34,0.47,20.4,0,0,21.58,0
21.25,3,6.3,18.36,1,2,11,8,0,4,0.77,0,13.79,0.97,65.89,0,3,14.16,0
52.0,5,81.16,48.57,7,4,11,3,1,1,0.74,0,12.07,0.84,44.29,0,0,0.0,1
35.81,3,9.59,31.41,1,0,6,1,2,0,2.2,0,39.66,0.72,5.89,0,3,39.55,0
17.96,3,62.71,26.57,5,3,13,11,1,0,1.96,0,12.07,0.8,39.38,0,0,0.0,1
26.22,3,29.33,22.78,2,0,10,4,1,5,0.38,0,8.62,0.39,18.04,0,3,24.82,0
9.98,3,28.8,9.2,3,3,13,1,0,5,1.11,1,22.41,2.34,31.26,0,3,8.05,0
58.51,5,16.77,39.02,2,4,3,1,0,0,0.68,0,22.41,0.95,13.66,0,0,0.0,1
