interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use,labels
16.905807235851817,12.12,2.177193797144992,12.751241351554356,0.0,0.0,45.0190360231485,2.6283526041382856,15.391175347127618,12.464209304282512,0.0,2,4,0,0,1,2,1
67.54,36.36,1.7,24.14,0.0,0.0,59.08,2.49,33.29,19.85,60.0,6,5,1,1,1,0,0
32.50037378842732,7.942480271800974,0.7969388046302439,14.327407734359024,11.491626051002928,0.0,39.995036781449755,0.9035348509619512,48.61809797681951,46.85564873514732,0.0,3,3,0,0,5,0,1
42.44,21.21,2.42,18.97,8.33,20.0,32.5,0.94,4.86,6.62,0.0,4,3,2,0,11,0,0
6.629196283966661,8.839091694290337,1.393820917072342,26.225253589122836,0.0,0.0,5.973249283469817,0.40121060162647676,27.52514899944651,13.052408312181582,0.0,1,3,1,0,11,2,1
23.24,18.18,2.76,10.34,0.0,0.0,51.28,0.83,43.23,58.82,60.0,2,3,2,1,11,4,0
16.75,12.12,1.36,12.07,0.0,0.0,43.11,1.45,3.24,4.41,0.0,2,3,1,1,10,4,0
43.65059003134258,17.520722525529038,2.9584062531595343,17.42820957604534,0.0,0.0,66.71086709298044,2.856768341590249,41.757502940384235,43.886310804434125,0.0,4,5,1,0,1,0,1
33.519841653993524,8.430297210645119,2.03423278278402,13.415515248286997,10.145815598422349,24.354473857127932,72.48947972026443,0.8649122402139946,30.622865281141305,16.71342304749817,0.0,3,3,1,0,2,0,1
17.571985190077246,9.09,0.9448567255180145,5.17,0.0,0.0,57.591266508189165,1.4309279891267175,29.72,40.44,0.0,1,3,1,0,8,0,1
9.538666674435312,37.71099081425521,1.5967461768333946,45.87297246332969,0.0,0.0,3.463761466757942,3.358189606580258,80.23746176833394,90.99824464153463,0.0,1,3,1,0,7,0,1
32.415873773992544,17.18637773446259,1.4591892210662083,11.786342158518199,0.0,0.0,52.826666470091716,0.6918017964889652,17.544126226007453,1.2820001179449716,0.0,3,3,0,1,4,3,1
23.67,33.33,1.43,37.93,0.0,0.0,42.02,1.75,12.59,5.51,60.0,3,3,0,1,6,0,0
35.7296288167351,6.8553637721287854,2.0706255558352087,7.351493626422942,0.0,0.0,35.515528014094514,0.6468751852784029,24.159616958917315,32.88173910562991,0.0,3,4,1,1,7,0,1
24.13,21.21,1.36,24.14,0.0,0.0,48.83,2.51,34.9,33.7,60.0,2,3,0,0,8,0,0
33.85,6.06,0.77,6.9,0.0,0.0,45.69,1.1,22.0,17.4,0.0,3,3,2,0,11,2,0
40.1,15.15,0.87,17.24,0.0,0.0,39.2,1.99,41.06,55.88,0.0,3,5,2,0,9,9,1
17.184592559676382,11.416324918184143,0.7951645999101061,23.73439289896622,8.33,20.0,20.754139354462534,0.9192894400239717,29.44249680227731,24.48903589552029,0.0,2,4,0,0,3,0,1
30.84108007541281,15.73551802144661,1.684665694148374,11.372152834505385,0.0,0.0,35.85985304547044,1.7563041878002978,14.151080075412809,3.2873769468928753,0.0,3,3,0,0,9,1,1
17.85,6.06,0.69,17.24,0.0,0.0,91.07,1.99,23.94,8.82,20.0,2,5,0,0,3,4,0
48.611073471731004,11.190557419471263,1.3839251101603884,11.997940287348772,0.0,0.0,49.51987423819491,1.0485277291627024,22.931316486689543,11.371172047410644,0.0,4,3,0,0,2,1,1
78.26540263036156,17.646224287303887,2.2753631896512787,15.52,0.0,0.0,30.037629107181225,1.1676163601549872,27.851287697378055,37.9014921993154,0.0,5,5,1,1,6,0,1
48.52605890376945,11.737419717913538,2.9703197508382964,22.120013405547226,8.33,20.0,28.170609733971187,1.042642774108229,33.44826147871021,32.40681885377522,0.0,4,5,1,0,7,0,1
36.34,12.12,2.62,13.79,0.0,0.0,48.66,1.19,14.34,7.72,60.0,3,3,2,2,5,5,0
23.719281348328632,37.22634912961057,1.7643108566182402,27.33822607263585,0.0,0.0,59.569854038666904,3.7222142693200073,63.65935503126849,55.670923980720325,0.0,2,3,0,0,0,1,1
37.09,12.12,2.42,24.14,0.0,0.0,22.86,0.57,55.32,45.83,60.0,4,3,2,1,3,4,0
36.34,15.15,0.65,27.59,0.0,0.0,5.89,0.49,53.03,43.14,80.0,3,5,1,0,8,4,0
54.94389576484223,19.40375274175786,1.182769694220868,22.08338183467479,0.0,0.0,33.32933694299748,0.9397175766419816,47.451269093705726,49.561850912604626,0.0,5,5,1,1,3,0,1
27.820378733772024,11.507956064870655,1.8210225979493797,24.468256530349443,1.682615834860542,4.039893961249801,43.95914784063049,0.9789029160656305,30.91984850649119,42.07413710732554,40.0,2,3,0,1,6,0,1
32.64,24.24,1.38,31.03,8.33,20.0,27.5,3.1,8.92,12.13,0.0,3,3,2,1,11,4,0
42.908154854458374,19.13489667606274,2.338456450703243,14.338629295778292,0.0,0.0,63.148507305168366,1.3983344600933156,18.68582850703693,13.211255474171674,0.0,3,3,0,0,2,1,1
18.99,18.18,1.23,29.31,0.0,0.0,60.27,1.17,9.98,2.21,0.0,2,3,1,1,3,3,0
30.422971899168427,15.562094508845206,1.3703187789585716,20.416180637994337,0.0,0.0,32.6799970072514,3.340084932049691,11.854328954303808,9.479824150403422,0.0,2,5,2,1,6,0,1
19.17,12.12,0.7789960474719164,10.500181818890558,0.0,0.0,59.09423715428373,1.2864537549016792,54.028920155814255,51.47,0.0,2,3,1,0,1,0,1
27.8,15.15,2.24,15.52,0.0,0.0,48.58,2.88,13.47,6.62,0.0,3,5,1,0,7,2,0
20.095667800830125,25.975393035961506,1.3335129522052998,34.64729504379916,0.0,0.0,21.907434950054114,0.9364870477947002,47.8,50.0,0.0,2,3,1,0,6,0,1
25.03,21.21,2.3,13.79,8.33,20.0,52.14,0.71,23.77,32.35,0.0,2,3,1,0,1,4,0
16.86,24.24,0.7,18.97,0.0,0.0,22.88,2.04,57.11,61.76,60.0,2,3,2,1,11,0,0
22.497178893126787,17.185986812274002,1.6602017043642188,15.489336076706486,0.0,0.0,38.14968342945992,0.8360428682490089,28.373882930443457,38.61110524266442,0.0,2,3,0,1,1,0,1
21.87,42.42,2.29,29.31,0.0,0.0,44.46,2.83,15.21,8.82,40.0,2,3,1,1,2,5,0
43.8,12.12,0.83,12.07,8.33,20.0,21.81,0.56,36.74,50.0,60.0,4,5,1,0,1,0,0
28.189575470149187,13.297855170034305,1.507099108840431,15.967040741102128,0.0,0.0,32.66177711159595,2.0961410949483437,10.009886377037855,13.620956457634858,0.0,2,5,1,1,1,0,1
42.2,27.27,1.71,22.41,0.0,0.0,49.9,1.96,30.17,16.18,0.0,3,3,2,0,1,0,1
4.96,6.06,0.05,27.59,0.0,0.0,0.08,0.01,77.04,71.45,60.0,1,3,2,0,4,2,0
58.94,15.15,1.1,17.24,0.0,0.0,82.46,3.11,4.05,5.51,0.0,4,5,1,1,0,0,1
46.410709687134734,11.665930070403652,2.3395099356198865,10.857010315877028,0.0,0.0,57.062925432023704,0.902393546929789,54.25699536162005,58.15912594405284,0.0,4,4,1,0,6,4,1
15.373543175470415,25.607524109809454,1.7593804719858577,22.88460120297519,0.0,0.0,52.84335992508088,3.2713277187350203,58.48459935142017,49.56672281264979,0.0,1,3,0,0,7,4,1
22.13,21.21,2.06,20.69,0.0,0.0,52.12,3.12,9.1,1.1,0.0,2,3,0,1,1,4,0
14.49,12.12,2.93,25.86,0.0,0.0,61.99,2.46,49.83,52.57,0.0,1,3,0,0,8,10,0
24.72,12.12,1.03,8.62,0.0,0.0,68.3,1.87,35.37,22.3,0.0,3,5,1,1,0,4,1
41.31,6.06,1.86,22.41,0.0,0.0,38.04,1.12,55.11,75.0,0.0,3,5,2,0,10,0,0
28.776585581828453,38.19462859411685,1.459760111007647,24.256311182585602,0.0,0.0,40.287032532323806,1.448473549039063,35.81485543488681,34.86012162725732,0.0,3,3,0,1,5,0,1
15.96,21.21,3.18,18.97,0.0,0.0,55.0,3.13,23.94,19.85,0.0,2,3,0,1,11,0,0
14.42,9.09,2.08,15.52,0.0,0.0,58.24,1.68,40.57,28.43,0.0,2,3,2,0,3,4,0
75.76902858985025,30.969951422159262,2.2019593792603827,21.13656584751222,0.0,0.0,37.03390219955989,1.2022110607992054,14.79175847364608,8.293785187791862,0.0,5,5,0,1,3,2,1
50.59345475496091,12.12,2.611875082811208,10.272074097563033,24.341671631613824,39.21016392515156,51.875515081679694,0.42198836103136184,57.70833459131863,48.64610590300272,0.0,5,3,2,0,1,5,1
60.302301438099974,24.129028321899202,3.7638615228455152,19.672149197156948,0.0,0.0,37.671352832256844,7.072779115886709,38.99095535557346,26.572476045533996,0.0,4,3,1,0,5,0,1
19.17,12.12,1.35,12.07,0.0,0.0,64.36,1.26,23.77,32.35,60.0,2,3,1,1,2,0,0
44.48564656951278,30.742167130050138,2.634639252616858,26.363457623324415,0.0,0.0,62.122158976086965,2.900699678628055,39.68148375934843,38.79522191329991,0.0,3,4,2,0,1,0,1
10.48,6.06,0.98,22.41,0.0,0.0,0.0,0.0,29.9,40.69,0.0,1,5,1,1,10,0,0
45.25,39.39,3.81,34.48,0.0,0.0,73.66,3.57,30.17,16.18,40.0,5,5,1,0,1,4,0
42.02084978096713,18.52174822213163,2.5808735545951205,16.602001436516346,0.0,0.0,85.34228783299356,3.1067589960042334,40.163082884122986,49.0752662141401,0.0,3,4,1,0,1,2,1
8.08,3.03,0.64,6.9,0.0,0.0,30.92,0.71,8.1,11.03,40.0,1,3,0,1,1,0,0
30.94217505249192,15.15,0.8871405126733383,10.007772279157546,0.0,0.0,43.21929253861954,1.2172852872067572,5.848956936461257,5.768183576212081,0.0,3,4,2,1,1,0,1
31.54,6.06,0.96,15.52,0.0,0.0,31.76,0.64,47.7,49.88,0.0,3,3,2,1,5,0,1
7.98,12.12,0.57,18.97,0.0,0.0,12.68,1.41,53.03,56.62,0.0,1,3,2,2,1,0,0
22.13,24.24,1.355813641366667,26.770853377206656,0.0,0.0,40.004349901170016,3.4507481187799973,30.262250011236688,27.841265588856693,0.0,2,3,1,0,1,0,1
22.679372873690706,23.41975436476422,1.5868487073925788,18.73583746716866,0.0,0.0,38.228865942158194,2.5945048332596254,35.94310685627998,36.8141834395745,0.0,2,3,1,1,10,0,1
11.65,21.21,2.82,27.59,0.0,0.0,28.22,4.13,50.75,40.44,60.0,2,3,1,0,1,2,0
52.44499161872822,8.41952018338727,1.3384039649353285,16.095979982875313,0.0,0.0,22.26159076829689,0.7848493989625501,64.28254273767183,56.400221710920285,0.0,4,5,1,0,7,1,1
46.13,27.27,1.71,51.72,0.0,0.0,57.68,1.58,30.17,16.18,60.0,5,3,1,1,10,0,1
13.72,18.18,2.45,17.24,8.33,20.0,48.3,1.26,41.06,55.88,40.0,2,3,2,0,1,4,0
52.09,9.09,0.31,13.79,8.33,0.0,22.41,1.42,33.29,19.85,0.0,5,5,2,0,5,0,1
48.67,18.18,2.26,15.52,0.0,0.0,54.82,1.45,9.1,1.1,0.0,5,5,1,0,1,0,1
29.224255429363364,10.859215715362827,1.3957134657944434,11.638760808061328,8.33,20.0,70.88303808458322,1.0177887837739414,46.63,48.53,0.0,2,3,1,0,1,0,1
33.71751340447729,8.34838459808493,1.8239154592352909,9.498033999145928,0.0,0.0,85.73365681614825,0.6132863662418283,0.6117463777058726,0.8307666857734073,0.0,3,3,1,0,0,0,1
27.132882740591405,9.432853881596781,1.6201837786612907,17.04537667447311,0.0,0.0,43.137225085779576,2.513055894559138,50.192089907957,51.50296630248923,0.0,3,5,0,2,6,0,1
56.11,6.06,2.72,6.9,0.0,0.0,50.18,0.49,53.03,43.14,0.0,5,5,1,0,7,0,0
30.17,15.15,0.85,10.34,16.67,20.0,43.53,0.41,37.82,51.47,60.0,3,3,0,0,7,0,1
25.03,9.09,1.5,10.34,0.0,0.0,49.59,1.46,11.72,4.41,0.0,2,3,2,1,1,4,1
28.23,18.18,1.6,18.97,0.0,0.0,65.71,1.12,37.03,36.4,40.0,3,5,1,1,1,4,0
1.85,12.12,1.57,13.79,0.0,0.0,44.01,2.0,30.49,16.54,40.0,1,3,0,0,10,4,0
46.64475826144894,33.33,1.2184145559355741,19.89703677569007,0.0,0.0,83.1664105688072,1.7509656680337762,29.57468818272901,17.497934294259576,0.0,4,4,1,0,1,4,1
24.7,21.21,0.6,17.24,8.33,0.0,24.03,0.71,50.12,52.94,60.0,2,3,2,1,4,0,0
43.504322821328905,39.04700245032387,1.7260368634190888,44.796207010563286,0.0,0.0,52.832439377881435,4.612646068584116,47.75019028339071,36.90943586191005,0.0,3,4,1,0,4,3,1
9.89,9.09,3.07,31.03,0.0,0.0,18.44,0.48,39.98,54.41,0.0,1,3,0,0,2,4,0
34.456750147134194,12.963673051514842,2.073976311300946,13.311083284288603,0.0,0.0,47.17787643381345,1.3661971936293498,26.319989436323294,35.82133297800734,0.0,2,4,1,0,1,0,1
44.41473146241478,23.924158928900987,1.6616951909041604,15.52,0.0,0.0,63.971809697606915,1.4249828854575037,18.782875716275086,13.336587208554468,0.0,4,3,0,0,0,0,1
51.18295093749353,35.39458209267851,3.5167040053547733,33.858176145402,0.0,0.0,64.76008512161475,5.813215311296525,46.18,35.05,0.0,4,3,1,0,6,0,1
41.82,27.27,1.51,15.52,0.0,0.0,22.96,2.1,59.43,64.71,40.0,4,5,2,1,6,0,0
16.77,24.24,2.0,24.14,0.0,0.0,37.42,5.89,28.73,39.09,60.0,2,3,0,0,1,0,0
75.33931678983737,24.669821967131643,3.782189869630346,22.32866955077377,0.0,0.0,39.473556289955624,1.181418554346969,15.99772384787579,9.825499829773275,0.0,5,5,0,1,10,0,1
35.13,9.09,2.39,24.14,0.0,0.0,3.93,0.06,25.69,22.06,0.0,3,3,2,1,0,0,0
19.56,15.15,1.83,20.69,0.0,0.0,68.3,5.84,33.68,45.83,0.0,2,3,0,0,1,0,0
52.09,18.18,0.95,15.52,8.33,20.0,41.86,0.8,55.32,45.83,0.0,5,5,2,0,11,0,1
9.970457733618002,30.292887523781832,2.41031689250477,39.65392035861219,0.0,0.0,37.31443761890915,1.1895892134197426,25.753544782310243,35.04122090394193,60.0,1,3,0,0,0,3,1
38.82,15.15,2.36,27.59,8.33,20.0,58.64,1.49,18.33,2.21,0.0,3,3,0,2,1,0,1
1.85,18.404052897055507,2.0619009568049194,23.82129769428738,0.0,0.0,19.040216093084275,1.1559330332217645,60.818887451784335,52.32080585376995,0.0,1,3,0,0,8,3,1
11.85,9.09,1.99,10.34,0.0,0.0,18.75,0.56,12.79,17.4,0.0,1,3,0,2,7,4,0
32.57745894987749,7.486150579232034,1.4095038291753517,7.70956402517462,0.0,0.0,30.34757889570671,0.35592484423477766,30.84679634771622,28.30112867498628,0.0,3,3,1,1,10,0,1
29.71814181716387,20.568006456323623,1.9210107959260472,20.98420659272015,8.33,20.0,43.97556443456497,1.3040986334596787,16.407818585978404,22.32627287378836,0.0,3,4,0,0,1,4,1
44.4336750654586,78.79,2.7130226104687027,62.07,0.0,0.0,43.134973825799726,8.87875547883405,37.25702358829316,31.44355428783089,0.0,3,4,1,0,5,2,1
19.72,6.06,0.25,5.17,0.0,0.0,20.76,0.35,31.7,43.14,0.0,2,3,2,1,5,5,0
36.0,12.12,1.94,12.07,0.0,0.0,42.59,0.41,33.83,32.35,0.0,4,3,2,2,7,2,0
39.957234689693784,11.84665688781774,1.123130863937289,8.62,0.0,0.0,50.23882087305742,0.4178891442628874,58.85,50.0,0.0,3,3,0,1,1,0,1
27.09,18.18,2.28,20.69,0.0,0.0,36.35,0.84,41.6,29.66,60.0,3,3,0,0,8,0,0
27.587815709434395,17.530030288746982,2.922145114558591,28.26248386932154,0.0,0.0,12.841970636010451,1.1749209904493212,42.683605147404535,58.088810572236305,73.92744272070459,3,4,1,0,0,1,1
88.40756508325217,16.517098514677546,3.483885103199839,23.188298659346128,0.0,0.0,30.808648133687775,1.4147295154957098,9.180679062171647,12.493284474656324,0.0,6,5,2,1,3,0,1
69.9,12.12,0.89,8.62,0.0,0.0,67.4,3.24,8.23,0.0,0.0,5,5,1,0,8,0,1
23.056156188119466,8.14270261929481,0.25691821386752756,7.327211857051419,0.0,0.0,15.3459628368803,0.8119516697649682,56.46060220615393,71.78294057839723,0.0,2,5,2,0,10,0,1
68.36,9.09,1.53,8.62,25.0,20.0,70.0,3.02,0.0,0.0,60.0,5,3,1,1,7,0,0
18.366618284677728,27.97954696524468,2.5032321701417386,24.025800019864125,0.0,0.0,58.750061740483495,4.248790440914578,27.31808001853985,12.809721761009762,0.0,2,4,0,1,1,0,1
21.7,9.09,1.74,13.79,0.0,0.0,51.7,1.12,51.89,41.79,40.0,2,3,1,0,7,0,0
10.65,9.09,1.06,17.24,0.0,0.0,79.21,1.32,49.61,39.09,0.0,1,3,0,1,2,0,0
60.881887720902576,15.15,1.060755263125472,16.98999649102152,0.0,0.0,82.26522982440048,2.9065087717617057,3.8145315787528307,5.190228069911252,0.0,4,5,1,0,0,0,1
33.28,18.18,1.06,15.52,0.0,0.0,79.11,2.8,8.23,0.0,60.0,3,3,1,0,4,2,0
16.74195631291864,12.144430124123232,0.9325610189612945,20.69,0.0,0.0,8.779634982946291,0.6411690983491316,39.16772117719195,32.883492621749596,0.0,1,4,1,0,1,2,1
52.138764508349865,12.12,1.4956591642689807,15.746959513095927,0.0,0.0,39.82454792795058,1.3164439486251707,50.591810454275816,51.35108506807455,0.0,4,5,1,1,1,0,1
45.0,12.12,1.48,17.24,0.0,0.0,46.61,0.66,46.47,63.24,0.0,4,5,0,1,1,1,0
62.97013687618315,36.56761799700909,1.7252237221207913,32.523603270732224,0.0,0.0,64.13107211966079,4.253772596309993,23.360999315271687,19.934280573043296,0.0,5,4,1,0,5,0,1
39.11,45.45,1.81,27.59,0.0,0.0,44.36,3.57,43.23,58.82,20.0,3,5,2,0,1,0,0
31.44,9.09,1.3,10.34,0.0,0.0,33.06,1.55,67.58,60.29,0.0,3,3,1,2,0,0,0
38.11,6.06,2.02,12.07,0.0,0.0,39.72,0.42,13.47,6.62,0.0,3,3,1,0,1,0,1
30.45,15.15,1.73,15.52,0.0,0.0,71.7,2.41,41.3,41.79,0.0,3,3,1,0,3,4,0
35.962714557854774,48.968786770113624,1.7965662129705646,28.793795709676786,8.33,20.0,62.843112238754784,1.3526361171693964,51.29720152398672,41.08531491677151,0.0,4,3,0,0,1,0,1
20.21,12.12,2.12,20.69,0.0,0.0,21.43,1.4,20.45,15.44,60.0,2,3,0,0,4,0,0
63.134086711643995,18.55463053535898,1.9525815735572478,12.496559520458248,0.0,0.0,38.976932163277134,0.7839267427073704,21.777447206717437,15.793910675144161,0.0,5,3,1,1,11,1,1
21.795218642129548,20.580590237923673,2.0067128563916037,25.79940193099078,0.0,0.0,29.074468258296402,0.5305758534339018,22.685867695693624,7.344220527766985,0.0,2,3,0,1,3,0,1
25.46074992490917,19.777963202260874,1.1903848503117618,12.977277160364283,8.33,20.0,55.21159417252059,1.246146941012866,29.17982201857081,39.70848493033682,0.0,2,3,0,1,6,1,1
14.49,15.15,2.14,15.52,8.33,20.0,20.98,0.45,48.96,51.47,0.0,1,3,0,1,9,4,0
14.45,12.12,2.26,17.24,0.0,0.0,8.23,0.53,55.11,75.0,80.0,2,5,1,0,1,0,0
34.64,42.42,1.64,24.14,8.33,20.0,64.29,1.52,43.89,32.35,0.0,4,3,1,0,1,0,1
13.68,12.12,1.92,8.62,0.0,0.0,36.51,1.1,20.2,4.41,40.0,2,3,2,2,11,4,0
17.16,12.12,1.61,10.34,0.0,0.0,71.52,1.63,28.79,25.98,20.0,1,3,2,0,11,4,0
9.973044589901834,26.894440138205137,1.80627360233336,19.041063032154803,0.0,0.0,50.41281585526784,2.977083950273895,46.094961473020525,48.41844756580351,0.0,1,3,0,0,2,4,1
17.51,18.18,1.84,15.52,0.0,0.0,25.56,0.45,2.43,3.31,60.0,2,3,2,0,4,0,0
10.65,9.09,2.55,18.97,8.33,20.0,12.63,0.45,14.59,19.85,0.0,1,3,1,1,5,4,0
15.24,12.12,1.87,29.31,0.0,0.0,10.45,1.21,31.8,29.78,0.0,1,5,1,2,1,0,0
15.96,15.15,1.2,20.69,0.0,0.0,11.58,0.64,67.58,60.29,0.0,2,3,0,2,1,4,0
25.14,18.18,1.76,15.52,0.0,0.0,42.93,1.56,51.89,41.79,60.0,2,3,0,1,1,0,0
10.53191951887701,27.830523383918543,1.858045344381791,19.606369782402567,0.0,0.0,51.060471012188515,3.2018323437875473,43.86808114788653,47.532897346758766,0.0,1,3,1,0,2,4,1
21.51,9.09,0.79,13.79,0.0,0.0,26.12,0.79,66.33,58.82,60.0,3,3,1,0,8,2,0
40.97,15.15,1.51,36.21,0.0,0.0,63.9,3.44,14.59,19.85,20.0,3,5,2,0,4,0,0
23.72,12.12,1.86,15.52,0.0,0.0,71.84,2.25,42.14,57.35,0.0,2,3,1,1,10,0,0
10.93,15.15,0.9,20.69,0.0,0.0,32.5,0.73,55.32,45.83,0.0,1,3,0,0,1,4,0
29.452202360252144,26.901295654267987,2.9970358443572547,17.24,0.0,0.0,51.08158969313229,1.257191763199355,3.6557418877321055,4.973370902746478,0.0,2,3,0,0,2,0,1
24.72,12.12,4.32,15.52,0.0,0.0,65.43,1.44,27.82,24.75,40.0,3,3,2,1,6,0,0
24.7,21.21,2.06,27.59,0.0,0.0,46.68,1.68,12.59,5.51,0.0,2,3,1,0,1,0,0
36.67,27.27,2.67,34.48,0.0,0.0,31.52,2.06,50.75,40.44,60.0,3,5,0,1,1,0,0
37.09,15.15,1.0,10.34,0.0,0.0,34.21,0.54,40.23,40.44,20.0,3,5,1,0,1,0,0
29.28,15.15,2.13,8.62,0.0,0.0,66.16,0.96,14.59,19.85,20.0,3,3,0,2,0,7,0
49.329207247279,13.413132209343162,1.9702513170600517,13.055944752452065,0.0,0.0,55.257274313880274,1.775558522954503,52.287409226317784,47.94976897666582,0.0,4,3,1,0,3,0,1
25.77,6.06,2.1,10.34,0.0,0.0,15.31,0.33,28.79,25.98,0.0,2,3,0,0,10,4,0
55.17,21.21,1.62,29.31,0.0,0.0,59.82,4.44,24.88,9.93,20.0,4,5,2,0,3,0,0
42.78,21.21,2.27,15.52,0.0,0.0,61.6,4.25,55.94,60.29,100.0,3,5,2,2,1,0,0
17.85,33.33,2.31,36.21,0.0,0.0,31.28,2.41,9.73,13.24,60.0,2,3,1,1,1,0,0
63.41349465494973,10.931747327474863,1.672159673114626,23.326363523957134,5.063285557051358,0.0,78.00159380606777,1.5033265081501939,50.93594532816039,48.53,0.0,5,4,2,0,2,0,1
82.54055800951195,26.653227170933466,2.245928892217383,18.852616392267866,0.0,0.0,48.24525299382697,1.4943940868333,20.25631699099287,5.208615643356775,0.0,6,5,1,0,3,0,1
35.13,9.09,1.59,12.07,8.33,20.0,53.48,0.68,4.86,6.62,0.0,3,3,1,1,3,0,0
34.64,6.06,1.9,5.17,0.0,0.0,89.92,2.28,45.03,33.7,0.0,4,5,0,0,1,0,0
17.23,21.21,4.1,20.69,0.0,0.0,43.85,2.61,55.94,60.29,0.0,2,3,1,0,2,0,0
25.21,18.18,2.59,18.97,0.0,0.0,25.71,1.77,29.76,27.21,0.0,3,3,2,0,11,0,1
11.560381591919095,14.802350075511775,1.890967634834864,11.476815145345174,0.0,0.0,48.519867144308186,1.1337683138411179,44.63645569604138,33.236466767349036,0.0,1,3,0,1,1,4,1
7.12,18.18,1.48,12.07,0.0,0.0,27.63,1.88,40.57,28.43,60.0,1,3,2,1,1,0,0
11.621538938148184,26.715619023994538,1.515110794454905,20.532650944104063,0.0,0.0,38.203939828889254,3.660632240869422,13.936434235803521,18.963153081533452,0.0,1,4,0,0,1,1,1
25.3,21.21,1.33,25.86,8.33,20.0,19.99,1.28,44.5,45.83,40.0,2,3,0,2,1,4,0
74.81760885171944,7.927587720102309,1.805129311454483,17.24,0.0,0.0,36.074473973882995,1.2093092467353745,50.839093181557544,53.846057408762505,0.0,5,3,2,0,2,0,1
17.64,27.27,0.73,17.24,0.0,0.0,40.98,1.93,32.25,18.63,60.0,2,3,1,0,1,4,0
49.82,12.12,1.7922088585239202,12.150826398091557,0.0,0.0,56.87226905719736,0.4941397479085182,54.48211123728059,44.84892567007476,0.0,4,3,1,0,3,0,1
20.59,12.12,1.03,10.34,8.33,20.0,26.33,0.4,35.66,48.53,20.0,3,3,0,0,5,4,0
44.999905130383915,9.52289348355711,3.035703851255879,11.32579704176372,0.0,0.0,50.39719802784248,0.8371627665692427,30.56855955487738,41.59712666574188,2.8573827297499115,3,3,1,1,2,0,1
48.69,33.33,3.24,18.97,0.0,0.0,59.92,2.12,16.39,22.3,60.0,3,3,2,1,1,0,0
19.05,21.21,2.35,17.24,8.33,20.0,69.83,2.59,13.69,18.63,40.0,2,3,0,1,5,7,0
37.00239258106695,22.511227840035055,3.3297546140731393,22.55858905368057,0.7154605879532676,0.0,22.46595072252646,1.1213496681177706,20.78607346100993,16.91607409829046,0.0,3,4,1,1,1,0,1
14.980963020560951,21.155582973867624,1.687844870252183,30.983574913349113,0.0,0.0,15.181068372986207,0.6323516934573847,47.90299724253108,50.00440005656846,0.0,2,3,0,0,3,0,1
54.37,12.12,1.74,13.79,0.0,0.0,61.68,0.89,45.03,33.7,60.0,6,5,2,0,5,0,0
73.4,18.18,1.89,18.97,0.0,0.0,46.01,3.15,34.33,21.08,0.0,6,5,2,1,4,4,1
15.04,18.18,1.25,15.52,8.33,20.0,50.41,1.78,31.21,17.4,20.0,2,3,0,0,1,0,0
63.22,21.21,3.33,15.52,0.0,0.0,78.54,1.7,30.71,41.79,0.0,5,5,1,0,2,0,0
10.79,15.15,0.85,17.24,0.0,0.0,14.02,0.72,32.36,18.75,60.0,1,3,0,1,5,7,0
17.26,12.12,0.63,5.17,0.0,0.0,38.3,2.16,9.98,2.21,0.0,2,3,1,1,0,4,0
3.64,15.15,0.86,17.24,0.0,0.0,38.65,4.76,18.64,25.37,60.0,1,3,0,0,1,0,0
14.42,15.15,0.66,10.34,0.0,0.0,22.65,0.62,60.6,66.18,60.0,2,3,1,0,1,0,0
17.569452850592032,12.785903750896276,1.2226329938035336,10.404806417241574,14.835248209856225,0.0,29.250580532634398,0.9602206806664473,20.69979145868862,9.311626274030072,51.86819856788498,1,3,1,1,6,0,1
35.77557977112624,15.91725366793327,5.268562108011789,17.785687014652208,8.33,20.0,52.84835803453487,3.198454864485819,45.01101898615093,47.358519417786454,0.0,3,3,2,0,1,0,1
41.66483166703902,21.38564614744718,2.0295180684232603,16.06009775867886,0.0,0.0,86.4229445858904,1.9063793375386409,43.987914656766634,49.53840482252446,0.0,3,3,1,0,1,1,1
8.5,6.06,1.26,24.14,0.0,0.0,16.45,1.21,28.79,25.98,0.0,1,3,1,1,10,4,0
14.45,48.48,0.72,53.45,0.0,0.0,46.38,4.16,3.24,4.41,0.0,2,3,2,0,1,2,1
11.9,30.3,1.81,27.59,0.0,0.0,63.44,4.4,49.71,67.65,60.0,2,3,1,0,1,4,0
14.95,15.15,1.07,12.07,0.0,0.0,17.83,1.49,59.43,64.71,0.0,2,3,0,1,2,0,0
45.2353463079337,29.668938661027322,3.435969069650022,46.26498766518869,0.0,0.0,51.67077741346621,2.419232666894047,12.055242057985097,11.23169418104925,60.0,4,3,1,1,9,4,1
25.14,45.45,2.32,31.03,0.0,0.0,57.41,4.47,52.45,55.88,0.0,2,3,0,0,1,4,0
38.92612518183448,47.12407615644329,2.212215967748993,30.32773495699207,0.0,0.0,61.58244641536598,4.200043539339482,25.775225036366898,35.07744100411589,0.0,4,4,0,0,1,1,1
1.91,21.21,2.24,25.86,0.0,0.0,29.46,1.15,38.49,25.98,60.0,1,3,0,1,9,0,0
59.89,12.12,2.98,12.07,0.0,0.0,55.71,0.79,58.85,50.0,0.0,5,3,1,2,2,0,1
