loan_id,interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use
1040964,28.26,12.12,3.44,10.34,0.0,0.0,65.8,1.54,5.67,7.72,0.0,3,3,1,1,10,4
1005732,21.82,12.12,1.01,15.52,8.33,20.0,20.36,0.85,13.47,6.62,0.0,3,5,0,0,7,0
1022029,37.5,15.15,0.92,10.34,0.0,0.0,9.87,0.32,10.85,3.31,0.0,3,3,1,0,6,0
1022752,18.74,21.21,3.3,17.24,41.67,0.0,54.2,1.21,20.2,4.41,0.0,2,3,1,1,6,4
1014643,41.42,18.18,2.35,20.69,0.0,0.0,48.67,1.93,39.98,54.41,0.0,4,3,2,0,4,4
1038824,19.17,9.09,1.33,18.97,0.0,0.0,35.24,1.49,37.03,36.4,0.0,2,3,0,0,8,0
1010906,8.33,24.24,1.22,27.59,8.33,20.0,15.02,1.49,13.78,18.75,0.0,1,3,0,1,11,0
1005375,19.32,6.06,1.29,8.62,0.0,0.0,37.81,1.05,66.42,73.53,0.0,2,3,1,0,2,0
1004599,25.77,15.15,3.55,6.9,0.0,0.0,33.49,2.05,44.5,45.83,0.0,3,3,2,1,11,4
1041543,57.17,15.15,1.37,12.07,0.0,0.0,59.11,0.78,47.8,50.0,0.0,5,3,1,1,10,0
1045124,10.69,18.18,2.4,29.31,0.0,0.0,67.68,2.94,47.32,36.4,0.0,1,3,2,1,2,0
1029832,55.17,6.06,1.66,10.34,8.33,20.0,34.9,0.85,33.83,32.35,0.0,4,3,2,0,6,0
1011493,52.09,3.03,0.14,0.0,0.0,0.0,29.08,0.05,23.94,19.85,0.0,5,3,2,1,11,10
1039887,28.77,21.21,1.24,18.97,0.0,0.0,43.2,2.57,66.33,58.82,0.0,3,5,1,0,1,0
1003476,11.65,27.27,1.23,22.41,0.0,0.0,30.8,2.35,14.34,7.72,0.0,2,3,0,0,1,0
1030846,17.69,6.06,1.68,8.62,0.0,0.0,5.54,0.16,53.03,56.62,0.0,2,3,1,1,1,2
1018823,17.51,27.27,2.14,15.52,8.33,0.0,78.25,2.51,46.63,48.53,0.0,2,3,1,1,1,4
1010294,51.4,21.21,2.75,24.14,0.0,0.0,51.79,5.24,17.83,12.13,0.0,4,5,2,0,2,4
1035259,22.98,12.12,2.02,10.34,0.0,0.0,35.54,0.41,14.59,19.85,0.0,2,3,1,0,1,4
1041105,36.34,12.12,0.86,12.07,0.0,0.0,38.13,0.76,16.46,0.0,0.0,3,3,1,1,1,2
1002741,53.29,42.42,2.39,31.03,0.0,0.0,72.23,3.16,61.35,52.94,0.0,4,3,2,1,1,0
1013377,25.43,12.12,1.47,10.34,0.0,0.0,54.11,3.48,53.03,43.14,0.0,3,5,1,0,1,0
1011828,37.02,9.09,1.29,10.34,8.33,20.0,33.84,0.46,49.61,39.09,0.0,4,3,2,1,11,3
1013926,17.16,,1.64,13.79,0.0,0.0,53.31,2.9,35.66,48.53,0.0,1,3,1,1,1,1
1026425,34.97,27.27,4.29,48.28,0.0,0.0,18.32,1.79,24.88,9.93,0.0,3,3,1,0,1,0
1004379,63.42,15.15,1.77,20.69,0.0,0.0,92.7,1.56,41.3,41.79,0.0,5,5,1,0,10,0
1027023,22.13,12.12,2.2,34.48,0.0,0.0,32.14,0.27,38.49,25.98,0.0,2,3,0,0,2,0
1048735,9.71,18.18,3.03,24.14,0.0,0.0,9.72,1.04,31.7,29.66,60.0,1,3,1,2,1,5
1015804,28.23,12.12,1.57,12.07,25.0,60.0,26.45,1.27,34.33,21.08,0.0,3,3,1,0,1,0
1028070,21.78,30.3,2.95,25.86,0.0,0.0,61.16,1.87,26.75,36.4,0.0,2,3,2,1,1,4
1005191,38.22,9.09,2.6,13.79,0.0,0.0,74.16,4.88,44.5,45.83,0.0,3,5,0,0,1,0
1019716,19.49,3.03,0.68,3.45,8.33,20.0,15.5,0.1,45.03,33.7,0.0,2,3,0,0,10,0
1023471,27.09,30.3,1.78,36.21,0.0,0.0,36.51,8.95,14.59,19.85,0.0,3,5,1,2,4,4
1011561,17.26,24.24,1.35,32.76,0.0,0.0,23.48,1.54,11.72,4.41,0.0,2,3,0,1,1,0
1003954,24.73,6.06,0.62,5.17,8.33,20.0,39.2,0.47,62.59,54.41,0.0,2,3,1,0,3,0
1002456,15.97,12.12,0.69,18.97,16.67,20.0,15.75,1.06,23.59,32.11,0.0,2,3,1,0,1,2
1021693,15.04,30.3,0.8,17.24,8.33,20.0,30.36,0.71,48.46,37.75,0.0,2,3,0,1,1,4
1026439,7.14,12.12,0.74,8.62,0.0,0.0,41.88,1.91,15.21,8.82,0.0,1,3,1,0,9,0
1037502,0.03,21.21,1.42,27.59,0.0,0.0,23.82,1.3,75.06,69.12,0.0,1,3,0,1,1,5
1039765,24.73,12.12,1.3,13.79,0.0,0.0,37.88,0.65,51.29,54.41,0.0,2,3,1,0,6,2
1005579,35.17,24.24,2.3,32.76,16.67,0.0,33.83,4.03,32.69,44.49,0.0,3,5,2,2,1,4
1018758,86.51,18.18,1.68,17.24,0.0,0.0,31.07,2.45,49.61,39.09,0.0,7,5,2,0,8,0
1035431,31.54,18.18,2.34,20.69,0.0,0.0,64.86,1.87,2.43,3.31,0.0,3,5,0,0,6,0
1021227,22.98,15.15,0.74,13.79,0.0,0.0,18.65,1.51,39.98,54.41,0.0,2,3,2,2,2,4
1020893,41.82,12.12,2.17,5.17,0.0,0.0,93.18,4.02,25.76,35.05,0.0,4,3,1,2,1,0
1021307,25.06,9.09,1.67,17.24,0.0,0.0,79.11,3.02,38.9,52.94,0.0,3,5,0,0,9,4
1015793,15.96,15.15,1.2,20.69,0.0,0.0,11.58,0.64,67.58,60.29,0.0,2,3,0,2,1,4
1010844,14.42,24.24,2.0,17.24,8.33,0.0,54.34,1.07,36.74,50.0,0.0,2,3,0,1,1,2
1029826,60.45,9.09,1.35,6.9,0.0,0.0,68.02,0.79,25.76,35.05,0.0,4,5,2,0,3,0
1026180,15.04,27.27,1.82,20.69,8.33,20.0,41.7,2.39,22.0,17.4,0.0,2,3,1,1,8,0
1019525,55.52,21.21,1.88,18.97,0.0,0.0,56.61,1.69,26.75,36.4,0.0,5,5,2,0,1,0
1042458,0.03,18.18,1.21,18.97,0.0,0.0,22.12,2.2,15.4,20.96,0.0,1,3,0,0,11,4
1039666,35.35,12.12,1.62,20.69,0.0,0.0,53.57,2.34,15.21,8.82,0.0,3,5,2,0,1,0
1007315,48.67,9.09,0.3,6.9,0.0,0.0,53.84,1.03,8.23,0.0,0.0,5,5,1,2,0,2
1014807,19.02,18.18,1.49,20.69,16.67,20.0,48.88,1.25,49.61,39.09,0.0,2,3,1,0,2,4
1003284,67.54,21.21,2.18,18.97,0.0,0.0,76.38,4.85,32.25,18.63,0.0,6,3,0,1,2,10
1013570,11.85,21.21,1.45,25.86,0.0,0.0,32.5,2.07,34.9,33.7,0.0,2,3,1,2,1,0
1010436,22.81,12.12,0.76,12.07,0.0,0.0,61.77,0.49,29.72,40.44,0.0,2,3,1,0,1,2
1048003,7.98,12.12,0.57,18.97,0.0,0.0,12.68,1.41,53.03,56.62,0.0,1,3,2,2,1,0
1049893,5.42,21.21,0.69,15.52,0.0,0.0,11.61,1.03,45.76,34.56,0.0,1,3,0,1,11,0
1049832,74.46,21.21,0.96,24.14,8.33,20.0,30.42,1.8,55.32,45.83,0.0,6,5,1,0,2,0
1021760,13.39,21.21,2.28,22.41,0.0,0.0,67.27,2.82,8.92,12.13,0.0,1,3,2,0,1,0
1049138,28.12,24.24,1.82,27.59,16.67,20.0,35.97,1.22,10.85,3.31,0.0,3,3,1,0,1,2
1012053,42.44,21.21,2.42,18.97,8.33,20.0,32.5,0.94,4.86,6.62,0.0,4,3,2,0,11,0
1015256,22.75,9.09,2.08,10.34,0.0,0.0,81.08,1.47,17.39,1.1,0.0,3,3,1,1,1,0
1043605,11.34,33.33,1.54,31.03,0.0,0.0,9.38,0.92,25.88,22.3,0.0,2,3,0,0,9,4
1017696,19.05,30.3,1.75,37.93,8.33,0.0,39.73,1.86,12.79,17.4,0.0,2,3,1,0,1,4
1040442,53.48,27.27,1.89,43.1,0.0,0.0,57.86,1.38,46.18,35.05,0.0,5,5,1,1,1,0
1021323,9.73,15.15,1.76,22.41,0.0,0.0,38.07,6.99,68.83,61.76,0.0,1,3,2,0,1,0
1025559,21.27,9.09,1.91,10.34,0.0,0.0,61.61,1.38,27.82,24.75,0.0,2,3,1,0,11,4
1038033,23.3,,1.98,13.79,0.0,0.0,70.31,11.53,63.84,55.88,0.0,3,3,0,0,10,5
1037908,31.75,21.21,2.22,17.24,16.67,20.0,47.68,0.86,46.63,48.53,0.0,4,3,1,1,1,0
1032988,37.09,51.52,4.32,44.83,8.33,20.0,65.5,3.88,43.89,32.35,0.0,4,3,2,0,2,4
1018538,53.72,18.18,2.16,12.07,0.0,0.0,30.0,1.64,72.57,66.18,0.0,5,5,1,1,3,0
1049056,18.74,18.18,0.84,15.52,0.0,0.0,49.36,1.19,63.84,55.88,0.0,2,5,0,0,2,0
1013036,34.9,,0.83,3.45,0.0,0.0,87.34,0.64,19.99,27.21,0.0,3,3,2,1,1,0
1016584,44.8,12.12,1.19,6.9,0.0,0.0,41.71,0.75,27.74,37.75,0.0,4,5,1,1,2,0
1004874,22.66,,1.45,18.97,0.0,0.0,83.61,5.93,67.58,60.29,0.0,2,3,2,1,2,0
1027564,8.94,12.12,2.67,6.9,0.0,0.0,55.0,1.24,41.6,29.66,0.0,1,3,1,1,3,4
1030833,15.24,27.27,1.51,25.86,0.0,0.0,41.29,3.59,17.83,12.13,0.0,1,3,1,0,1,0
1037882,36.0,18.18,1.3,13.79,0.0,0.0,39.13,1.87,13.69,18.63,0.0,4,3,1,1,7,6
1021294,45.98,27.27,1.72,18.97,0.0,0.0,27.55,2.0,13.69,18.63,0.0,4,3,1,1,8,0
1043930,21.87,21.21,1.68,25.86,0.0,0.0,28.04,2.57,76.31,70.59,0.0,2,5,0,0,7,0
1047775,40.62,15.15,3.64,13.79,0.0,0.0,36.23,1.3,22.07,6.62,0.0,5,5,2,1,1,0
1023052,20.21,12.12,1.58,10.34,0.0,0.0,53.72,1.42,23.94,8.82,0.0,2,3,0,0,8,0
1029184,22.98,24.24,1.56,25.86,0.0,0.0,33.08,1.54,33.68,45.83,0.0,2,3,1,1,0,0
1013680,2.87,12.12,1.5,17.24,0.0,0.0,41.8,1.11,71.32,64.71,0.0,1,3,0,1,2,0
1006320,48.8,12.12,0.55,6.9,0.0,0.0,31.66,0.53,40.57,28.43,0.0,4,3,1,1,0,4
1003660,23.05,3.03,1.89,17.24,0.0,0.0,11.36,0.93,52.95,72.06,0.0,3,5,1,1,10,1
1021811,10.65,27.27,2.3,27.59,0.0,0.0,58.93,5.25,12.59,5.51,0.0,1,3,1,0,1,2
1004109,19.05,12.12,3.19,18.97,0.0,0.0,57.62,1.03,3.24,4.41,0.0,2,3,2,1,3,0
1031079,0.03,18.18,2.26,15.52,66.67,0.0,54.06,3.37,39.17,39.09,0.0,1,3,1,1,1,0
1043068,38.68,15.15,3.54,12.07,8.33,20.0,28.32,0.43,9.1,1.1,0.0,4,5,2,0,4,0
1042466,38.39,36.36,2.64,39.66,0.0,0.0,53.14,3.99,51.29,54.41,0.0,3,3,1,1,0,0
1026903,41.31,18.18,2.65,22.41,0.0,0.0,51.65,3.18,37.82,51.47,0.0,3,3,2,1,5,0
1002817,24.13,12.12,2.05,10.34,16.67,40.0,16.87,0.6,33.29,19.85,60.0,2,3,2,1,8,5
1008397,22.81,9.09,0.99,8.62,8.33,20.0,43.01,0.26,33.83,32.35,60.0,2,3,2,2,4,4
1026965,44.49,15.15,2.73,12.07,0.0,0.0,30.54,0.86,30.17,16.18,60.0,4,3,2,1,6,0
1034763,48.69,,0.75,17.24,0.0,0.0,51.28,2.24,70.07,63.24,60.0,4,3,2,0,1,0
1025387,18.43,15.15,1.57,17.24,0.0,0.0,54.03,5.03,32.67,30.88,40.0,2,3,2,0,1,0
1008075,42.44,21.21,2.48,12.07,0.0,0.0,62.53,1.63,60.1,51.47,60.0,4,3,2,2,11,0
1034643,12.73,12.12,1.07,18.97,0.0,0.0,22.14,1.42,4.05,5.51,20.0,2,3,0,1,3,0
1048708,12.71,,2.74,18.97,0.0,0.0,16.07,1.62,30.49,16.54,60.0,1,3,2,1,10,0
1041698,59.66,12.12,1.79,25.86,0.0,0.0,13.27,0.48,38.49,25.98,60.0,5,3,0,1,4,12
1036127,49.82,24.24,0.74,13.79,0.0,0.0,42.14,1.92,25.76,35.05,40.0,4,3,2,1,6,0
1019142,21.27,39.39,1.85,31.03,0.0,0.0,68.81,6.4,66.33,58.82,0.0,2,5,0,2,1,4
1004541,25.14,12.12,1.3,8.62,0.0,0.0,78.21,2.23,39.98,54.41,0.0,2,3,1,2,11,4
1030738,50.52,12.12,2.54,10.34,25.0,40.0,51.9,0.39,57.61,48.53,0.0,5,3,2,0,1,5
1004005,8.5,18.18,1.57,13.79,0.0,0.0,64.82,2.73,12.59,5.51,0.0,1,3,1,0,8,4
1037691,18.74,9.09,1.12,8.62,0.0,0.0,32.43,0.49,42.14,57.35,0.0,2,3,1,1,8,2
1000209,30.45,27.27,2.21,20.69,8.33,20.0,54.57,2.79,47.32,36.4,0.0,3,3,0,0,1,0
1015463,75.93,6.06,1.46,10.34,8.33,0.0,66.51,1.03,15.49,21.08,60.0,6,5,2,0,6,0
1011127,10.65,3.03,1.02,10.34,0.0,0.0,2.49,0.06,75.06,69.12,60.0,1,3,1,0,10,3
1020185,20.59,30.3,0.69,36.21,0.0,0.0,17.89,2.83,39.84,27.57,20.0,2,5,2,0,1,4
1009189,33.8,6.06,1.23,13.79,0.0,0.0,24.29,1.7,37.03,36.4,0.0,3,3,0,1,4,0
1006964,77.77,15.15,2.65,13.79,8.33,0.0,66.99,1.13,17.39,1.1,0.0,5,3,2,1,1,0
1022782,28.53,15.15,3.17,12.07,0.0,0.0,70.94,4.32,11.72,4.41,0.0,2,3,0,0,1,2
1041564,31.44,24.24,2.04,22.41,0.0,0.0,61.13,3.69,32.25,18.63,40.0,3,3,2,1,1,0
1002760,12.37,15.15,1.15,15.52,8.33,20.0,61.22,1.57,37.03,36.4,60.0,2,3,1,1,1,0
1039140,29.29,30.3,3.2,17.24,0.0,0.0,62.68,2.83,50.75,40.44,60.0,2,3,2,2,1,4
1041430,19.6,18.18,0.92,17.24,0.0,0.0,29.94,0.66,15.49,21.08,60.0,2,3,2,0,11,2
1038807,27.6,9.09,0.37,13.79,8.33,20.0,11.19,0.26,37.03,36.4,0.0,2,3,2,2,11,0
1020735,52.38,3.03,2.65,10.34,0.0,0.0,71.38,0.42,48.96,51.47,80.0,5,5,0,0,1,0
1021995,23.67,60.61,3.01,50.0,0.0,0.0,31.22,5.7,45.39,61.76,80.0,3,5,0,0,1,5
1023954,19.56,15.15,1.67,24.14,0.0,0.0,21.16,2.2,47.55,64.71,20.0,2,3,1,0,1,0
1047459,28.8,12.12,1.42,10.34,0.0,0.0,49.91,0.97,35.66,48.53,0.0,3,3,0,0,1,0
1029228,10.65,9.09,1.05,53.45,0.0,0.0,31.99,1.48,54.18,44.49,20.0,1,5,2,0,1,0
1016121,13.44,12.12,1.22,12.07,8.33,20.0,36.73,0.47,54.18,44.49,0.0,2,3,0,1,1,4
1030980,73.4,18.18,1.89,18.97,0.0,0.0,46.01,3.15,34.33,21.08,0.0,6,5,2,1,4,4
1009902,16.77,15.15,2.84,22.41,0.0,0.0,44.77,5.85,22.69,30.88,100.0,2,5,2,0,1,0
1046341,7.98,18.18,2.44,13.79,0.0,0.0,49.55,1.75,18.33,2.21,60.0,1,3,0,0,2,0
1017010,27.09,15.15,2.58,17.24,0.0,0.0,73.47,5.65,4.05,5.51,60.0,3,3,2,0,0,0
1004971,30.68,15.15,1.46,12.07,0.0,0.0,30.36,1.32,49.61,39.09,0.0,2,3,1,1,6,0
1017478,74.01,18.18,2.94,13.79,0.0,0.0,63.48,1.23,33.83,32.35,0.0,5,3,2,1,2,0
1016529,24.7,18.18,1.4,15.52,0.0,0.0,41.79,3.0,54.03,73.53,0.0,2,3,1,1,1,0
1018018,23.6,9.09,0.81,20.69,0.0,0.0,79.38,2.05,39.17,39.09,0.0,2,3,1,2,7,3
1007263,22.9,9.09,1.06,17.24,0.0,0.0,34.44,2.38,23.0,7.72,0.0,3,5,0,1,8,4
1047580,14.92,9.09,0.99,6.9,0.0,0.0,33.44,1.97,15.21,8.82,60.0,2,3,0,1,10,4
1009221,25.72,9.09,1.62,10.34,0.0,0.0,35.97,0.65,22.69,30.88,20.0,3,3,0,1,2,0
1036260,36.68,21.21,1.85,13.79,0.0,0.0,37.96,0.78,0.0,0.0,60.0,3,3,2,1,11,1
1043856,48.91,9.09,1.6,15.52,0.0,0.0,6.12,0.14,19.58,14.34,0.0,5,5,1,2,1,0
1020574,6.41,30.3,0.96,43.1,0.0,0.0,12.5,2.29,30.73,28.43,0.0,1,3,0,0,0,4
1020422,22.64,15.15,1.37,24.14,0.0,0.0,26.56,1.56,26.75,36.4,0.0,2,3,1,0,4,2
1029407,45.98,18.18,2.73,25.86,0.0,0.0,64.92,2.74,33.83,32.35,0.0,4,3,0,1,1,0
1018285,17.5,30.3,0.92,20.69,0.0,0.0,25.26,1.29,67.58,60.29,0.0,2,3,2,0,3,2
1040365,14.67,6.06,1.23,10.34,0.0,0.0,50.24,1.96,5.67,7.72,0.0,2,3,1,0,9,0
1018342,17.16,,0.78,10.34,0.0,0.0,37.81,0.73,57.61,48.53,0.0,1,3,1,1,4,0
1040226,11.9,9.09,1.49,8.62,0.0,0.0,53.04,3.92,15.21,8.82,0.0,2,5,2,0,11,4
1039956,15.97,15.15,2.0,18.97,0.0,0.0,46.93,2.46,13.47,6.62,0.0,2,3,0,0,3,0
1047776,29.93,21.21,1.68,22.41,0.0,0.0,65.09,3.57,10.85,3.31,0.0,3,3,1,0,1,0
1045751,17.16,6.06,1.21,10.34,0.0,0.0,53.86,2.78,23.07,18.75,0.0,1,3,0,0,1,4
1040565,36.0,15.15,1.34,8.62,0.0,0.0,72.79,1.79,28.73,39.09,0.0,4,3,0,0,8,0
1040911,22.91,12.12,1.75,17.24,0.0,0.0,66.73,1.97,36.74,50.0,0.0,2,3,1,0,2,0
1024791,6.29,27.27,3.23,41.38,0.0,0.0,10.89,1.16,37.52,37.01,0.0,1,3,2,0,1,0
1025787,26.72,24.24,3.56,20.69,0.0,0.0,76.79,3.98,26.75,36.4,0.0,3,3,1,1,2,9
1007479,19.05,3.03,1.15,5.17,8.33,0.0,54.64,0.25,48.96,51.47,0.0,2,3,2,1,11,5
1012522,30.45,,1.27,13.79,0.0,0.0,72.79,0.83,57.61,48.53,0.0,4,3,0,1,2,8
1028810,19.28,21.21,2.46,31.03,0.0,0.0,23.13,1.66,20.89,28.43,0.0,2,3,1,1,2,4
1036071,52.38,18.18,3.12,20.69,0.0,0.0,36.05,2.4,30.17,16.18,0.0,5,5,1,0,1,0
1030398,36.71,15.15,1.0,8.62,0.0,0.0,79.69,1.02,49.61,39.09,0.0,2,3,2,0,1,0
1008434,24.72,60.61,3.03,37.93,0.0,0.0,57.62,5.08,25.81,11.03,0.0,3,3,0,0,1,2
1043170,41.31,,1.23,8.62,0.0,0.0,45.44,0.95,23.94,19.85,0.0,3,3,2,1,11,4
1008910,28.8,12.12,1.59,15.52,0.0,0.0,62.09,2.61,42.14,57.35,0.0,2,3,1,1,10,0
1042415,42.16,21.21,3.14,22.41,0.0,0.0,31.52,1.35,20.89,28.43,0.0,4,3,2,0,1,0
1036959,37.62,24.24,2.99,15.52,8.33,20.0,42.17,0.64,19.26,3.31,0.0,3,3,0,1,4,0
1017624,35.09,12.12,2.7,17.24,0.0,0.0,40.87,1.46,34.33,21.08,0.0,3,5,2,1,1,0
1015823,17.16,9.09,1.99,15.52,0.0,0.0,57.59,1.07,47.55,64.71,0.0,1,3,1,1,1,0
1016254,18.18,27.27,2.94,27.59,0.0,0.0,58.86,3.83,40.23,40.44,0.0,2,3,1,0,1,0
1019144,52.35,18.18,1.26,32.76,8.33,20.0,36.81,2.45,22.97,18.63,0.0,4,5,2,0,1,0
1011859,20.4,12.12,1.28,12.07,0.0,0.0,63.33,5.37,42.14,57.35,0.0,2,3,1,1,10,0
1000758,11.65,6.06,2.18,15.52,0.0,0.0,45.46,0.81,26.85,23.53,0.0,2,3,2,1,0,4
1026627,26.72,30.3,2.51,25.86,0.0,0.0,32.95,0.98,58.85,50.0,0.0,3,3,0,1,10,4
1031760,6.72,9.09,1.35,12.07,0.0,0.0,5.47,0.52,55.47,75.49,0.0,1,3,0,2,11,7
1024338,13.36,12.12,1.24,15.52,0.0,0.0,30.63,1.3,16.39,22.3,60.0,1,3,1,1,1,0
1005526,32.61,12.12,2.23,13.79,0.0,0.0,32.59,0.92,47.32,36.4,0.0,3,3,2,0,11,0
1041038,72.09,15.15,2.55,15.52,0.0,0.0,76.03,0.98,46.18,35.05,0.0,7,5,1,0,9,0
1032960,40.1,33.33,3.75,29.31,0.0,0.0,77.14,5.58,44.5,45.83,40.0,3,3,2,1,0,4
1006722,11.9,33.33,1.19,29.31,8.33,20.0,54.91,1.51,13.69,18.63,20.0,2,3,1,0,3,0
1005614,31.75,15.15,1.57,12.07,8.33,20.0,40.09,0.52,9.98,2.21,60.0,4,3,1,0,11,0
1029903,33.85,36.36,3.63,24.14,0.0,0.0,45.77,1.91,22.0,17.4,20.0,3,3,1,0,6,0
1041798,38.39,6.06,1.58,6.9,0.0,0.0,73.04,1.21,29.72,40.44,0.0,3,5,2,1,2,0
1011420,18.48,15.15,2.59,20.69,0.0,0.0,60.84,4.22,60.6,66.18,0.0,1,3,2,0,1,0
1040907,11.65,12.12,0.75,17.24,0.0,0.0,26.16,1.87,68.83,61.76,40.0,2,3,0,1,6,0
1029436,4.87,15.15,1.8,24.14,0.0,0.0,22.47,1.11,53.62,57.35,20.0,1,3,1,1,3,4
1015684,32.57,27.27,0.23,13.79,0.0,0.0,47.09,1.79,29.76,27.21,0.0,3,3,1,0,1,5
1049518,28.12,27.27,1.01,20.69,8.33,20.0,57.78,0.91,45.03,33.7,60.0,3,3,0,2,1,5
1028711,18.89,9.09,1.21,12.07,8.33,20.0,14.54,0.43,48.46,37.75,20.0,2,3,0,0,11,4
1046155,20.59,6.06,1.49,10.34,0.0,0.0,13.78,0.63,51.29,54.41,40.0,3,3,0,1,4,0
1021237,22.64,21.21,1.86,25.86,0.0,0.0,30.71,1.74,36.41,23.53,60.0,2,3,0,0,5,0
1003461,31.75,12.12,2.94,15.52,0.0,0.0,42.95,0.68,46.63,48.53,0.0,4,3,2,0,1,1
1044638,37.79,15.15,1.57,25.86,8.33,20.0,33.93,0.25,41.06,55.88,60.0,4,3,0,1,6,6
1025918,36.99,,1.76,20.69,0.0,0.0,41.48,14.36,16.08,9.93,0.0,4,5,1,2,1,0
1015636,35.13,3.03,0.31,15.52,0.0,0.0,15.42,0.13,15.21,8.82,20.0,3,3,1,1,0,0
1002794,49.35,6.06,1.86,10.34,8.33,20.0,28.16,0.47,17.39,1.1,0.0,5,5,1,1,9,0
1007034,20.59,21.21,1.81,12.07,0.0,0.0,80.71,0.74,16.46,0.0,0.0,3,3,0,1,1,4
1016756,28.53,15.15,0.44,13.79,0.0,0.0,42.68,2.98,14.59,19.85,60.0,2,3,2,1,9,5
1042479,11.07,12.12,1.23,17.24,0.0,0.0,23.19,0.8,7.29,9.93,60.0,1,3,0,1,3,4
1006289,36.0,9.09,2.54,22.41,0.0,0.0,72.23,0.48,6.48,8.82,60.0,4,3,2,0,2,4
1007217,40.11,39.39,2.11,51.72,8.33,0.0,18.83,1.63,50.12,52.94,0.0,4,3,2,0,1,0
1036307,40.1,21.21,1.23,17.24,0.0,0.0,73.47,1.51,24.91,21.08,0.0,3,5,1,0,0,0
1028883,33.84,18.18,2.79,15.52,0.0,0.0,40.26,2.84,54.18,44.49,0.0,3,5,2,2,1,4
1040150,26.85,9.09,1.61,17.24,0.0,0.0,42.86,2.59,49.83,52.57,0.0,3,5,0,2,6,0
1007133,41.73,18.18,2.07,22.41,0.0,0.0,37.81,1.02,55.94,60.29,60.0,4,3,0,0,4,3
1009969,11.34,27.27,0.71,24.14,0.0,0.0,30.01,2.46,43.43,44.49,100.0,2,5,1,0,2,0
1004530,6.65,33.33,2.22,32.76,0.0,0.0,21.81,4.04,23.07,18.75,60.0,1,3,2,0,11,0
1041327,18.18,12.12,0.55,6.9,0.0,0.0,60.27,0.93,58.85,50.0,40.0,2,3,0,1,1,4
1001069,12.34,15.15,1.49,25.86,0.0,0.0,32.05,1.45,25.81,11.03,60.0,1,3,2,0,1,4
1014502,33.26,15.15,2.35,15.52,0.0,0.0,74.39,0.86,35.66,48.53,20.0,3,3,0,1,2,5
1034599,35.17,12.12,2.07,18.97,0.0,0.0,16.68,0.98,43.34,44.36,40.0,3,3,0,0,5,5
1009914,39.42,18.18,2.68,12.07,8.33,20.0,69.26,2.5,18.19,24.75,20.0,3,5,2,1,4,4
1037824,9.73,18.18,2.37,15.52,0.0,0.0,24.82,2.42,33.64,32.11,60.0,1,3,1,1,1,4
1037946,48.67,15.15,2.7,17.24,0.0,0.0,31.09,1.78,17.83,12.13,20.0,5,5,2,0,8,0
1008953,39.88,24.24,0.51,24.14,8.33,20.0,55.63,2.24,65.09,57.35,40.0,4,3,2,2,1,5
1010849,27.6,27.27,2.51,32.76,0.0,0.0,9.11,0.9,54.03,73.53,60.0,2,3,0,1,1,0
1034050,47.64,6.06,1.73,8.62,0.0,0.0,94.23,1.77,25.76,35.05,0.0,4,3,0,0,4,0
1031856,35.13,18.18,1.91,15.52,0.0,0.0,43.84,1.31,37.03,36.4,40.0,2,3,0,1,1,0
1016766,11.65,12.12,2.93,15.52,0.0,0.0,50.7,1.3,40.61,55.27,60.0,2,3,1,0,5,0
1049429,28.8,15.15,0.98,36.21,0.0,0.0,30.08,0.49,14.59,19.85,20.0,3,3,0,1,0,0
1020167,28.8,33.33,1.33,22.41,0.0,0.0,56.71,5.31,17.39,1.1,60.0,2,3,0,0,2,4
1039136,55.52,33.33,2.68,29.31,0.0,0.0,75.86,6.02,45.03,33.7,0.0,5,5,2,0,11,0
1036326,37.09,21.21,2.43,13.79,8.33,20.0,45.92,0.89,21.03,16.18,60.0,3,3,2,0,5,7
1031613,24.7,27.27,2.03,25.86,0.0,0.0,18.49,0.86,23.0,7.72,40.0,2,3,1,1,11,0
1022677,35.76,12.12,1.18,8.62,25.0,60.0,43.47,0.53,30.17,16.18,40.0,3,3,2,1,5,3
1049011,17.51,15.15,1.79,17.24,8.33,0.0,56.05,0.71,58.85,50.0,60.0,2,3,2,0,1,0
1047507,78.53,12.12,1.88,27.59,8.33,20.0,44.48,1.45,58.85,50.0,60.0,7,3,0,0,1,0
1025302,33.69,27.27,2.87,24.14,0.0,0.0,43.48,1.61,23.77,32.35,0.0,3,3,2,1,0,5
1029371,46.13,21.21,0.89,15.52,0.0,0.0,78.66,2.7,13.47,6.62,40.0,4,3,1,0,0,4
1018468,21.27,24.24,3.39,32.76,0.0,0.0,31.75,2.87,44.31,60.29,20.0,2,3,1,0,10,0
1034982,7.12,3.03,2.14,5.17,0.0,0.0,25.29,0.37,38.49,38.24,20.0,1,3,2,1,11,8
1014959,33.15,9.09,1.13,10.34,0.0,0.0,43.05,0.46,53.62,57.35,20.0,3,3,1,0,8,4
1024142,58.94,9.09,1.81,6.9,0.0,0.0,50.36,0.43,44.31,60.29,0.0,5,3,1,0,1,0
1039334,27.09,9.09,0.25,6.9,0.0,0.0,4.97,0.66,44.72,33.33,0.0,3,3,1,1,10,8
